Accession	Total_brex	Contigs_brex	Brex_list
GCF_000014725.1_ASM1472v1_genomic_padloc	2,00	1	brex_type_I_1_NC_008346.1,brex_type_I_2_NC_008346.1
GCF_000017565.1_ASM1756v1_genomic_padloc	2,00	1	brex_type_III_1_NC_009719.1,brex_type_III_2_NC_009719.1
GCF_000024805.1_ASM2480v1_genomic_padloc	3,00	1	brex_type_VI_2_NC_013440.1,brex_type_II_1_NC_013440.1,brex_type_VI_3_NC_013440.1
GCF_000144625.1_ASM14462v1_genomic_padloc	2,00	1	brex_type_I_1_NC_014376.1,brex_type_I_2_NC_014376.1
GCF_000237085.1_ASM23708v1_genomic_padloc	2,00	1	brex_type_I_1_NC_016627.1,brex_type_I_2_NC_016627.1
GCF_000270245.1_ASM27024v1_genomic_padloc	2,00	1	brex_type_II_2_NC_015635.1,brex_type_I_1_NC_015635.1
GCF_001007995.1_ASM100799v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP011389.1,brex_type_V_2_NZ_CP011389.1
GCF_001267435.1_ASM126743v1_genomic_padloc	2,00	1	brex_type_III_2_NZ_CP012370.1,brex_type_I_1_NZ_CP012370.1
GCF_001447075.1_ASM144707v1_genomic_padloc	2,00	1	brex_type_II_3_NZ_CP013219.1,brex_type_II_4_NZ_CP013219.1
GCF_001687065.1_ASM168706v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP016432.1,brex_type_I_2_NZ_CP016432.1
GCF_001742225.1_ASM174222v1_genomic_padloc	2,00	2	brex_type_III_1_NZ_CP017075.1,brex_type_I_2_NZ_CP017076.1
GCF_001854245.1_ASM185424v1_genomic_padloc	2,00	1	brex_type_III_1_NZ_CP015381.1,brex_type_IV_2_NZ_CP015381.1
GCF_002009335.2_ASM200933v2_genomic_padloc	2,00	1	brex_type_III_1_NZ_CP019913.2,brex_type_IV_2_NZ_CP019913.2
GCF_002946835.1_ASM294683v1_genomic_padloc	2,00	1	brex_type_II_3_NZ_CP026652.1,brex_type_II_4_NZ_CP026652.1
GCF_003111665.1_ASM311166v1_genomic_padloc	2,00	1	brex_type_V_3_NZ_CP022188.1,brex_type_I_2_NZ_CP022188.1
GCF_003671915.1_ASM367191v1_genomic_padloc	2,00	1	brex_type_I_2_NZ_CP032153.1,brex_type_I_3_NZ_CP032153.1
GCF_003691525.1_ASM369152v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP033141.1,brex_type_III_2_NZ_CP033141.1
GCF_003950255.1_ASM395025v1_genomic_padloc	3,00	1	brex_type_III_3_NZ_CP034369.1,brex_type_I_2_NZ_CP034369.1,brex_type_V_4_NZ_CP034369.1
GCF_004135285.1_ASM413528v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP035494.1,brex_type_I_2_NZ_CP035494.1
GCF_004135755.1_ASM413575v1_genomic_padloc	2,00	1	brex_type_II_1_NZ_CP012672.1,brex_type_VI_2_NZ_CP012672.1
GCF_006228565.1_ASM622856v1_genomic_padloc	2,00	1	brex_type_III_2_NZ_CP031054.1,brex_type_I_1_NZ_CP031054.1
GCF_007859675.1_ASM785967v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP042305.1,brex_type_I_2_NZ_CP042305.1
GCF_009914355.1_ASM991435v1_genomic_padloc	2,00	1	brex_type_IV_3_NZ_CP044013.1,brex_type_I_2_NZ_CP044013.1
GCF_011046025.1_ASM1104602v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP047639.1,brex_type_I_2_NZ_CP047639.1
GCF_012935125.1_ASM1293512v1_genomic_padloc	2,00	2	brex_type_I_1_NZ_CP050432.1,brex_type_I_2_NZ_CP050433.1
GCF_013343215.1_ASM1334321v1_genomic_padloc	2,00	2	brex_type_I_1_NZ_CP039145.1,brex_type_I_2_NZ_CP039147.1
GCF_014158455.1_ASM1415845v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_AP022013.1,brex_type_III_2_NZ_AP022013.1
GCF_014280115.1_ASM1428011v1_genomic_padloc	2,00	1	brex_type_I_2_NZ_CP047938.1,brex_type_I_3_NZ_CP047938.1
GCF_016653515.1_ASM1665351v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP067365.1,brex_type_I_2_NZ_CP067365.1
GCF_016767175.1_ASM1676717v1_genomic_padloc	2,00	1	brex_type_III_2_NZ_CP068564.1,brex_type_I_1_NZ_CP068564.1
GCF_016859125.1_ASM1685912v1_genomic_padloc	2,00	1	brex_type_II_2_NZ_CP069338.1,brex_type_I_1_NZ_CP069338.1
GCF_016925475.1_ASM1692547v1_genomic_padloc	2,00	1	brex_type_V_3_NZ_CP070471.1,brex_type_I_2_NZ_CP070471.1
GCF_017901155.1_ASM1790115v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP072800.1,brex_type_I_2_NZ_CP072800.1
GCF_019355415.1_ASM1935541v1_genomic_padloc	2,00	2	brex_type_I_1_NZ_CP049290.1,brex_type_I_2_NZ_CP049291.1
GCF_019702905.1_ASM1970290v1_genomic_padloc	2,00	2	brex_type_I_2_NZ_AP024708.1,brex_type_I_3_NZ_AP024709.1
GCF_020520305.1_ASM2052030v1_genomic_padloc	2,00	1	brex_type_II_2_NZ_CP084736.1,brex_type_I_1_NZ_CP084736.1
GCF_023100845.1_ASM2310084v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP095864.1,brex_type_II_2_NZ_CP095864.1
GCF_023221595.1_ASM2322159v1_genomic_padloc	2,00	2	brex_type_I_1_NZ_CP096564.1,brex_type_I_2_NZ_CP096566.1
GCF_023674465.1_ASM2367446v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_CP098400.1,brex_type_IV_2_NZ_CP098400.1
GCF_023922005.1_ASM2392200v1_genomic_padloc	2,00	2	brex_type_I_1_NZ_CP027659.1,brex_type_I_2_NZ_CP027660.1
GCF_900217235.1_DPRO_PRJEB22548_v1_genomic_padloc	2,00	1	brex_type_I_1_NZ_LT907975.1,brex_type_III_2_NZ_LT907975.1
