replicon	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys	accession_in_sys	Superkingdom	phylum	class	order	family	genus	species	sys_id	abundance
GCF_017377355.1	BREX	BREX_IV	GCF_017377355.1_NZ_CP061799_01183	GCF_017377355.1_NZ_CP061799_01194	GCF_017377355.1_NZ_CP061799_01183,GCF_017377355.1_NZ_CP061799_01193,GCF_017377355.1_NZ_CP061799_01194	3	BREX__brxP,BREX__pglZ4,BREX__brxL	WP_207690836.1,WP_207690844.1,dnl_RS05990	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfonema	Desulfonema limicola	GCF_017377355_NZ_CP061799_BREX_IV_6	4
GCF_017377355.1	BREX	BREX_III	GCF_017377355.1_NZ_CP061799_01406	GCF_017377355.1_NZ_CP061799_01411	GCF_017377355.1_NZ_CP061799_01406,GCF_017377355.1_NZ_CP061799_01409,GCF_017377355.1_NZ_CP061799_01411	3	BREX__pglZ3,BREX__pglXI,BREX__brxF	dnl_RS07065,WP_207691047.1,dnl_RS07090	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfonema	Desulfonema limicola	GCF_017377355_NZ_CP061799_BREX_III_5	4
GCF_017377355.1	BREX	BREX_I	GCF_017377355.1_NZ_CP061799_04108	GCF_017377355.1_NZ_CP061799_04117	GCF_017377355.1_NZ_CP061799_04108,GCF_017377355.1_NZ_CP061799_04109,GCF_017377355.1_NZ_CP061799_04110,GCF_017377355.1_NZ_CP061799_04113,GCF_017377355.1_NZ_CP061799_04116,GCF_017377355.1_NZ_CP061799_04117	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_207688110.1,WP_207688111.1,dnl_RS20625,dnl_RS20640,dnl_RS20655,dnl_RS20660	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfonema	Desulfonema limicola	GCF_017377355_NZ_CP061799_BREX_I_3	4
GCF_017377355.1	BREX	BREX_I	GCF_017377355.1_NZ_CP061799_05248	GCF_017377355.1_NZ_CP061799_05253	GCF_017377355.1_NZ_CP061799_05248,GCF_017377355.1_NZ_CP061799_05251,GCF_017377355.1_NZ_CP061799_05253	3	BREX__pglX1,BREX__brxC,BREX__brxA_DUF1819	dnl_RS26370,dnl_RS26385,WP_207689228.1	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfonema	Desulfonema limicola	GCF_017377355_NZ_CP061799_BREX_I_4	4
GCF_002946835.1	BREX	BREX_II	GCF_002946835.1_NZ_CP026652_01583	GCF_002946835.1_NZ_CP026652_01588	GCF_002946835.1_NZ_CP026652_01583,GCF_002946835.1_NZ_CP026652_01584,GCF_002946835.1_NZ_CP026652_01585,GCF_002946835.1_NZ_CP026652_01586,GCF_002946835.1_NZ_CP026652_01587,GCF_002946835.1_NZ_CP026652_01588	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	C4B68_RS07920,C4B68_RS07925,WP_099498686.1,C4B68_RS07935,C4B68_RS07940,WP_099498689.1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces dengpaensis	GCF_002946835_NZ_CP026652_BREX_II_4	3
GCF_001447075.1	BREX	BREX_II	GCF_001447075.1_NZ_CP013219_04579	GCF_001447075.1_NZ_CP013219_04582	GCF_001447075.1_NZ_CP013219_04579,GCF_001447075.1_NZ_CP013219_04580,GCF_001447075.1_NZ_CP013219_04581,GCF_001447075.1_NZ_CP013219_04582	4	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY	WP_107112890.1,SHL15_RS22255,SHL15_RS22260,WP_058081575.1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces hygroscopicus	GCF_001447075_NZ_CP013219_BREX_II_4	3
GCF_000970265.1	BREX	BREX_I	GCF_000970265.1_NZ_CP009515_02047	GCF_000970265.1_NZ_CP009515_02055	GCF_000970265.1_NZ_CP009515_02047,GCF_000970265.1_NZ_CP009515_02048,GCF_000970265.1_NZ_CP009515_02052,GCF_000970265.1_NZ_CP009515_02054,GCF_000970265.1_NZ_CP009515_02055	5	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	MSLAZ_RS10125,MSLAZ_RS10130,MSLAZ_RS10150,MSLAZ_RS10160,WP_048126496.1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina lacustris	GCF_000970265_NZ_CP009515_BREX_I_5	3
GCF_002354895.1	BREX	BREX	GCF_002354895.1_NZ_CP023439_03968	GCF_002354895.1_NZ_CP023439_03980	GCF_002354895.1_NZ_CP023439_03968,GCF_002354895.1_NZ_CP023439_03969,GCF_002354895.1_NZ_CP023439_03972,GCF_002354895.1_NZ_CP023439_03976,GCF_002354895.1_NZ_CP023439_03977,GCF_002354895.1_NZ_CP023439_03978,GCF_002354895.1_NZ_CP023439_03979,GCF_002354895.1_NZ_CP023439_03980	8	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819,BREX__brxE	CCZ27_RS19495,WP_096450969.1,WP_157748643.1,WP_096450983.1,CCZ27_RS19540,WP_096450987.1,WP_198363194.1,WP_096450991.1	Bacteria	Pseudomonadota	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Thauera	Thauera sp. K11	GCF_002354895_NZ_CP023439_BREX_3	3
GCF_002354895.1	BREX	BREX_I	GCF_002354895.1_NZ_CP023439_02487	GCF_002354895.1_NZ_CP023439_02500	GCF_002354895.1_NZ_CP023439_02487,GCF_002354895.1_NZ_CP023439_02488,GCF_002354895.1_NZ_CP023439_02493,GCF_002354895.1_NZ_CP023439_02497,GCF_002354895.1_NZ_CP023439_02499,GCF_002354895.1_NZ_CP023439_02500	6	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	CCZ27_RS12195,CCZ27_RS12200,WP_096448526.1,WP_198363114.1,CCZ27_RS12255,WP_043743643.1	Bacteria	Pseudomonadota	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Thauera	Thauera sp. K11	GCF_002354895_NZ_CP023439_BREX_I_4	3
GCF_002354895.1	BREX	BREX_II	GCF_002354895.1_NZ_CP023439_02163	GCF_002354895.1_NZ_CP023439_02168	GCF_002354895.1_NZ_CP023439_02163,GCF_002354895.1_NZ_CP023439_02164,GCF_002354895.1_NZ_CP023439_02165,GCF_002354895.1_NZ_CP023439_02166,GCF_002354895.1_NZ_CP023439_02167,GCF_002354895.1_NZ_CP023439_02168	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	CCZ27_RS10585,CCZ27_RS10590,WP_096448011.1,CCZ27_RS10600,CCZ27_RS10605,WP_096448017.1	Bacteria	Pseudomonadota	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Thauera	Thauera sp. K11	GCF_002354895_NZ_CP023439_BREX_II_5	3
GCF_000970265.1	BREX	BREX_I	GCF_000970265.1_NZ_CP009515_01460	GCF_000970265.1_NZ_CP009515_01464	GCF_000970265.1_NZ_CP009515_01460,GCF_000970265.1_NZ_CP009515_01461,GCF_000970265.1_NZ_CP009515_01462,GCF_000970265.1_NZ_CP009515_01463,GCF_000970265.1_NZ_CP009515_01464	5	BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_232308746.1,MSLAZ_RS07215,MSLAZ_RS07220,MSLAZ_RS07225,MSLAZ_RS07230	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina lacustris	GCF_000970265_NZ_CP009515_BREX_I_4	3
GCF_002813775.1	BREX	BREX_II	GCF_002813775.1_NZ_CP020371_00315	GCF_002813775.1_NZ_CP020371_00318	GCF_002813775.1_NZ_CP020371_00315,GCF_002813775.1_NZ_CP020371_00316,GCF_002813775.1_NZ_CP020371_00317,GCF_002813775.1_NZ_CP020371_00318	4	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY	WP_100922882.1,THSYN_RS30790,THSYN_RS30795,WP_100922885.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiodictyon	Candidatus Thiodictyon syntrophicum	GCF_002813775_NZ_CP020371_BREX_II_2	3
GCF_002813775.1	BREX	BREX_I	GCF_002813775.1_NZ_CP020370_02796	GCF_002813775.1_NZ_CP020370_02804	GCF_002813775.1_NZ_CP020370_02796,GCF_002813775.1_NZ_CP020370_02803,GCF_002813775.1_NZ_CP020370_02804	3	BREX__brxC,BREX__pglZB,BREX__brxL	THSYN_RS13895,THSYN_RS13930,THSYN_RS13935	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiodictyon	Candidatus Thiodictyon syntrophicum	GCF_002813775_NZ_CP020370_BREX_I_3	3
GCF_000013445.1	BREX	BREX_I	GCF_000013445.1_NC_007796_01145	GCF_000013445.1_NC_007796_01153	GCF_000013445.1_NC_007796_01145,GCF_000013445.1_NC_007796_01146,GCF_000013445.1_NC_007796_01149,GCF_000013445.1_NC_007796_01152,GCF_000013445.1_NC_007796_01153	5	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	MHUN_RS05635,MHUN_RS05640,WP_011448108.1,MHUN_RS05665,WP_011448111.1	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	Methanospirillum hungatei	GCF_000013445_NC_007796_BREX_I_3	3
GCF_001447075.1	BREX	BREX_II	GCF_001447075.1_NZ_CP013219_05792	GCF_001447075.1_NZ_CP013219_05797	GCF_001447075.1_NZ_CP013219_05792,GCF_001447075.1_NZ_CP013219_05793,GCF_001447075.1_NZ_CP013219_05794,GCF_001447075.1_NZ_CP013219_05795,GCF_001447075.1_NZ_CP013219_05796,GCF_001447075.1_NZ_CP013219_05797	6	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY,BREX__pglX2,BREX__pglW	WP_058082288.1,SHL15_RS28200,SHL15_RS28205,WP_058082291.1,SHL15_RS28215,SHL15_RS28220	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces hygroscopicus	GCF_001447075_NZ_CP013219_BREX_II_5	3
GCF_001447075.1	BREX	BREX_II	GCF_001447075.1_NZ_CP013219_06284	GCF_001447075.1_NZ_CP013219_06289	GCF_001447075.1_NZ_CP013219_06284,GCF_001447075.1_NZ_CP013219_06285,GCF_001447075.1_NZ_CP013219_06286,GCF_001447075.1_NZ_CP013219_06287,GCF_001447075.1_NZ_CP013219_06288,GCF_001447075.1_NZ_CP013219_06289	6	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY,BREX__pglX2,BREX__pglW	WP_058082602.1,SHL15_RS30575,SHL15_RS30580,WP_058082605.1,SHL15_RS30590,SHL15_RS30595	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces hygroscopicus	GCF_001447075_NZ_CP013219_BREX_II_6	3
GCF_000970265.1	BREX	BREX_III	GCF_000970265.1_NZ_CP009515_01472	GCF_000970265.1_NZ_CP009515_01477	GCF_000970265.1_NZ_CP009515_01472,GCF_000970265.1_NZ_CP009515_01475,GCF_000970265.1_NZ_CP009515_01476,GCF_000970265.1_NZ_CP009515_01477	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	MSLAZ_RS07270,WP_048125640.1,WP_048129147.1,MSLAZ_RS07295	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina lacustris	GCF_000970265_NZ_CP009515_BREX_III_6	3
GCF_002813775.1	BREX	BREX_I	GCF_002813775.1_NZ_CP020370_04087	GCF_002813775.1_NZ_CP020370_04101	GCF_002813775.1_NZ_CP020370_04087,GCF_002813775.1_NZ_CP020370_04088,GCF_002813775.1_NZ_CP020370_04090,GCF_002813775.1_NZ_CP020370_04095,GCF_002813775.1_NZ_CP020370_04099,GCF_002813775.1_NZ_CP020370_04101	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_100920745.1,WP_100920746.1,THSYN_RS20415,THSYN_RS20440,THSYN_RS20460,THSYN_RS20470	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiodictyon	Candidatus Thiodictyon syntrophicum	GCF_002813775_NZ_CP020370_BREX_I_4	3
GCF_004135735.1	BREX	BREX	GCF_004135735.1_NZ_CP012670_07158	GCF_004135735.1_NZ_CP012670_07165	GCF_004135735.1_NZ_CP012670_07158,GCF_004135735.1_NZ_CP012670_07159,GCF_004135735.1_NZ_CP012670_07160,GCF_004135735.1_NZ_CP012670_07162,GCF_004135735.1_NZ_CP012670_07163,GCF_004135735.1_NZ_CP012670_07164,GCF_004135735.1_NZ_CP012670_07165	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819,BREX__brxE	SOCEGT47_RS35850,WP_242515535.1,WP_242515536.1,SOCEGT47_RS35865,WP_129354459.1,WP_129354461.1,WP_242515537.1	Bacteria	Myxococcota		Polyangiales	Polyangiaceae	Sorangium	Sorangium cellulosum	GCF_004135735_NZ_CP012670_BREX_3	3
GCF_002946835.1	BREX	BREX_II	GCF_002946835.1_NZ_CP026652_05649	GCF_002946835.1_NZ_CP026652_05654	GCF_002946835.1_NZ_CP026652_05649,GCF_002946835.1_NZ_CP026652_05650,GCF_002946835.1_NZ_CP026652_05651,GCF_002946835.1_NZ_CP026652_05652,GCF_002946835.1_NZ_CP026652_05653,GCF_002946835.1_NZ_CP026652_05654	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	C4B68_RS28480,C4B68_RS28485,WP_099504556.1,C4B68_RS28495,C4B68_RS28500,WP_099504559.1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces dengpaensis	GCF_002946835_NZ_CP026652_BREX_II_6	3
GCF_000024805.1	BREX	BREX_II	GCF_000024805.1_NC_013440_01210	GCF_000024805.1_NC_013440_01215	GCF_000024805.1_NC_013440_01210,GCF_000024805.1_NC_013440_01211,GCF_000024805.1_NC_013440_01212,GCF_000024805.1_NC_013440_01213,GCF_000024805.1_NC_013440_01214,GCF_000024805.1_NC_013440_01215	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	WP_012826379.1,HOCH_RS05780,WP_012826381.1,HOCH_RS05790,HOCH_RS05795,WP_012826384.1	Bacteria	Myxococcota		Haliangiales	Kofleriaceae	Haliangium	Haliangium ochraceum	GCF_000024805_NC_013440_BREX_II_4	3
GCF_000013445.1	BREX	BREX_I	GCF_000013445.1_NC_007796_01991	GCF_000013445.1_NC_007796_01993	GCF_000013445.1_NC_007796_01991,GCF_000013445.1_NC_007796_01992,GCF_000013445.1_NC_007796_01993	3	BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1	WP_011448872.1,MHUN_RS09850,MHUN_RS09855	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	Methanospirillum hungatei	GCF_000013445_NC_007796_BREX_I_4	3
GCF_000024805.1	BREX	BREX_VI	GCF_000024805.1_NC_013440_00612	GCF_000024805.1_NC_013440_00619	GCF_000024805.1_NC_013440_00612,GCF_000024805.1_NC_013440_00614,GCF_000024805.1_NC_013440_00615,GCF_000024805.1_NC_013440_00616,GCF_000024805.1_NC_013440_00617,GCF_000024805.1_NC_013440_00618,GCF_000024805.1_NC_013440_00619	7	BREX__brxE,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxD,BREX__brxHI	HOCH_RS03005,WP_012825863.1,HOCH_RS03020,HOCH_RS03025,HOCH_RS03030,HOCH_RS03035,WP_012825868.1	Bacteria	Myxococcota		Haliangiales	Kofleriaceae	Haliangium	Haliangium ochraceum	GCF_000024805_NC_013440_BREX_VI_5	3
GCF_004135735.1	BREX	BREX_II	GCF_004135735.1_NZ_CP012670_02880	GCF_004135735.1_NZ_CP012670_02882	GCF_004135735.1_NZ_CP012670_02880,GCF_004135735.1_NZ_CP012670_02881,GCF_004135735.1_NZ_CP012670_02882	3	BREX__brxHI,BREX__brxD,BREX__pglZA	WP_129347572.1,SOCEGT47_RS14425,SOCEGT47_RS14430	Bacteria	Myxococcota		Polyangiales	Polyangiaceae	Sorangium	Sorangium cellulosum	GCF_004135735_NZ_CP012670_BREX_II_5	3
GCF_000013445.1	BREX	BREX_I	GCF_000013445.1_NC_007796_02002	GCF_000013445.1_NC_007796_02004	GCF_000013445.1_NC_007796_02002,GCF_000013445.1_NC_007796_02003,GCF_000013445.1_NC_007796_02004	3	BREX__pglX1,BREX__pglZA,BREX__brxL	MHUN_RS09895,MHUN_RS09900,MHUN_RS09905	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	Methanospirillum hungatei	GCF_000013445_NC_007796_BREX_I_5	3
GCF_004135735.1	BREX	BREX_II	GCF_004135735.1_NZ_CP012670_01095	GCF_004135735.1_NZ_CP012670_01102	GCF_004135735.1_NZ_CP012670_01095,GCF_004135735.1_NZ_CP012670_01096,GCF_004135735.1_NZ_CP012670_01097,GCF_004135735.1_NZ_CP012670_01098,GCF_004135735.1_NZ_CP012670_01099,GCF_004135735.1_NZ_CP012670_01102	6	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY,BREX__pglX2,BREX__pglW	WP_129345931.1,SOCEGT47_RS05490,SOCEGT47_RS05495,WP_129345937.1,SOCEGT47_RS05505,WP_165373044.1	Bacteria	Myxococcota		Polyangiales	Polyangiaceae	Sorangium	Sorangium cellulosum	GCF_004135735_NZ_CP012670_BREX_II_4	3
GCF_002946835.1	BREX	BREX_II	GCF_002946835.1_NZ_CP026652_01897	GCF_002946835.1_NZ_CP026652_01907	GCF_002946835.1_NZ_CP026652_01897,GCF_002946835.1_NZ_CP026652_01898,GCF_002946835.1_NZ_CP026652_01904,GCF_002946835.1_NZ_CP026652_01905,GCF_002946835.1_NZ_CP026652_01906,GCF_002946835.1_NZ_CP026652_01907	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	C4B68_RS09490,C4B68_RS09495,WP_099498944.1,C4B68_RS09530,C4B68_RS09535,WP_099498947.1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces dengpaensis	GCF_002946835_NZ_CP026652_BREX_II_5	3
GCF_000024805.1	BREX	BREX_VI	GCF_000024805.1_NC_013440_01240	GCF_000024805.1_NC_013440_01247	GCF_000024805.1_NC_013440_01240,GCF_000024805.1_NC_013440_01242,GCF_000024805.1_NC_013440_01243,GCF_000024805.1_NC_013440_01244,GCF_000024805.1_NC_013440_01245,GCF_000024805.1_NC_013440_01246,GCF_000024805.1_NC_013440_01247	7	BREX__brxE,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxD,BREX__brxHI	HOCH_RS05925,WP_012825863.1,HOCH_RS05940,HOCH_RS05945,HOCH_RS05950,HOCH_RS05955,WP_012826409.1	Bacteria	Myxococcota		Haliangiales	Kofleriaceae	Haliangium	Haliangium ochraceum	GCF_000024805_NC_013440_BREX_VI_6	3
GCF_000020025.1	BREX	BREX_I	GCF_000020025.1_NC_010628_05876	GCF_000020025.1_NC_010628_05883	GCF_000020025.1_NC_010628_05876,GCF_000020025.1_NC_010628_05877,GCF_000020025.1_NC_010628_05878,GCF_000020025.1_NC_010628_05881,GCF_000020025.1_NC_010628_05882,GCF_000020025.1_NC_010628_05883	6	BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL,BREX__brxA_DUF1819	WP_012411903.1,NPUN_RS28630,NPUN_RS28635,NPUN_RS28650,NPUN_RS28655,WP_202947520.1	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Nostoc	Nostoc punctiforme	GCF_000020025_NC_010628_BREX_I_3	2
GCF_016767175.1	BREX	BREX_I	GCF_016767175.1_NZ_CP068564_01368	GCF_016767175.1_NZ_CP068564_01374	GCF_016767175.1_NZ_CP068564_01368,GCF_016767175.1_NZ_CP068564_01369,GCF_016767175.1_NZ_CP068564_01370,GCF_016767175.1_NZ_CP068564_01371,GCF_016767175.1_NZ_CP068564_01372,GCF_016767175.1_NZ_CP068564_01373,GCF_016767175.1_NZ_CP068564_01374	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	JL105_RS06885,JL105_RS06890,JL105_RS06895,JL105_RS06900,JL105_RS06905,WP_132026819.1,WP_132026821.1	Bacteria	Bacillota	Tissierellia	Tissierellales	Tepidimicrobiaceae	Keratinibaculum	Keratinibaculum paraultunense	GCF_016767175_NZ_CP068564_BREX_I_3	2
GCF_001742225.1	BREX	BREX_I	GCF_001742225.1_NZ_CP017076_01294	GCF_001742225.1_NZ_CP017076_01299	GCF_001742225.1_NZ_CP017076_01294,GCF_001742225.1_NZ_CP017076_01295,GCF_001742225.1_NZ_CP017076_01296,GCF_001742225.1_NZ_CP017076_01297,GCF_001742225.1_NZ_CP017076_01298,GCF_001742225.1_NZ_CP017076_01299	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_069709526.1,WP_069709527.1,BES08_RS24075,BES08_RS24080,BES08_RS24085,BES08_RS24090	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium resinovorum	GCF_001742225_NZ_CP017076_BREX_I_2	2
