replicon	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys	accession_in_sys	Superkingdom	phylum	class	order	family	genus	species	sys_id	abundance
GCF_001742225.1	BREX	BREX_III	GCF_001742225.1_NZ_CP017075_02910	GCF_001742225.1_NZ_CP017075_02914	GCF_001742225.1_NZ_CP017075_02910,GCF_001742225.1_NZ_CP017075_02911,GCF_001742225.1_NZ_CP017075_02912,GCF_001742225.1_NZ_CP017075_02914	4	BREX__pglZ3,BREX__brxHII,BREX__pglXI,BREX__brxF	BES08_RS14225,WP_069708691.1,WP_069708692.1,BES08_RS14245	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium resinovorum	GCF_001742225_NZ_CP017075_BREX_III_2	2
GCF_012935125.1	BREX	BREX_I	GCF_012935125.1_NZ_CP050433_00091	GCF_012935125.1_NZ_CP050433_00097	GCF_012935125.1_NZ_CP050433_00091,GCF_012935125.1_NZ_CP050433_00092,GCF_012935125.1_NZ_CP050433_00094,GCF_012935125.1_NZ_CP050433_00095,GCF_012935125.1_NZ_CP050433_00096,GCF_012935125.1_NZ_CP050433_00097	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	HB663_RS19290,HB663_RS19295,HB663_RS19305,HB663_RS19310,WP_005115117.1,WP_005115118.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	GCF_012935125_NZ_CP050433_BREX_I_2	2
GCF_012935125.1	BREX	BREX_I	GCF_012935125.1_NZ_CP050432_02612	GCF_012935125.1_NZ_CP050432_02620	GCF_012935125.1_NZ_CP050432_02612,GCF_012935125.1_NZ_CP050432_02613,GCF_012935125.1_NZ_CP050432_02617,GCF_012935125.1_NZ_CP050432_02618,GCF_012935125.1_NZ_CP050432_02619,GCF_012935125.1_NZ_CP050432_02620	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	HB663_RS13045,HB663_RS13050,HB663_RS13070,HB663_RS13075,WP_000030108.1,WP_000892997.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	GCF_012935125_NZ_CP050432_BREX_I_2	2
GCF_016804345.1	BREX	BREX_II	GCF_016804345.1_NZ_CP044211_02830	GCF_016804345.1_NZ_CP044211_02841	GCF_016804345.1_NZ_CP044211_02830,GCF_016804345.1_NZ_CP044211_02831,GCF_016804345.1_NZ_CP044211_02835,GCF_016804345.1_NZ_CP044211_02836,GCF_016804345.1_NZ_CP044211_02837,GCF_016804345.1_NZ_CP044211_02841	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	F1734_RS14115,F1734_RS14120,WP_203010703.1,F1734_RS14145,F1734_RS14150,WP_203010707.1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Rhodococcus	Rhodococcus ruber	GCF_016804345_NZ_CP044211_BREX_II_4	2
GCF_016804345.1	BREX	BREX_I	GCF_016804345.1_NZ_CP044211_02009	GCF_016804345.1_NZ_CP044211_02015	GCF_016804345.1_NZ_CP044211_02009,GCF_016804345.1_NZ_CP044211_02010,GCF_016804345.1_NZ_CP044211_02011,GCF_016804345.1_NZ_CP044211_02012,GCF_016804345.1_NZ_CP044211_02014,GCF_016804345.1_NZ_CP044211_02015	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_203011584.1,WP_203011585.1,F1734_RS10025,F1734_RS10030,F1734_RS10040,F1734_RS10045	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Rhodococcus	Rhodococcus ruber	GCF_016804345_NZ_CP044211_BREX_I_3	2
GCF_022024195.1	BREX	BREX_III	GCF_022024195.1_NZ_CP091795_00512	GCF_022024195.1_NZ_CP091795_00515	GCF_022024195.1_NZ_CP091795_00512,GCF_022024195.1_NZ_CP091795_00514,GCF_022024195.1_NZ_CP091795_00515	3	BREX__brxF,BREX__pglXI,BREX__pglZ3	WP_237797819.1,WP_237797821.1,WP_237797822.1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bryantii	GCF_022024195_NZ_CP091795_BREX_III_2	2
GCF_022024195.1	BREX	BREX_I	GCF_022024195.1_NZ_CP091796_01742	GCF_022024195.1_NZ_CP091796_01747	GCF_022024195.1_NZ_CP091796_01742,GCF_022024195.1_NZ_CP091796_01743,GCF_022024195.1_NZ_CP091796_01744,GCF_022024195.1_NZ_CP091796_01745,GCF_022024195.1_NZ_CP091796_01746,GCF_022024195.1_NZ_CP091796_01747	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_237798699.1,WP_237798700.1,L6467_RS12860,L6467_RS12865,WP_237798703.1,L6467_RS12875	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bryantii	GCF_022024195_NZ_CP091796_BREX_I_2	2
GCF_003671915.1	BREX	BREX_I	GCF_003671915.1_NZ_CP032153_00674	GCF_003671915.1_NZ_CP032153_00681	GCF_003671915.1_NZ_CP032153_00674,GCF_003671915.1_NZ_CP032153_00675,GCF_003671915.1_NZ_CP032153_00677,GCF_003671915.1_NZ_CP032153_00679,GCF_003671915.1_NZ_CP032153_00680,GCF_003671915.1_NZ_CP032153_00681	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	D3M96_RS03400,WP_121738026.1,D3M96_RS03415,D3M96_RS03425,WP_121738030.1,WP_162988098.1	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Alcaligenes aquatilis	GCF_003671915_NZ_CP032153_BREX_I_4	2
GCF_003671915.1	BREX	BREX_I	GCF_003671915.1_NZ_CP032153_00413	GCF_003671915.1_NZ_CP032153_00422	GCF_003671915.1_NZ_CP032153_00413,GCF_003671915.1_NZ_CP032153_00414,GCF_003671915.1_NZ_CP032153_00415,GCF_003671915.1_NZ_CP032153_00416,GCF_003671915.1_NZ_CP032153_00419,GCF_003671915.1_NZ_CP032153_00421,GCF_003671915.1_NZ_CP032153_00422	7	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_121737844.1,WP_121737845.1,D3M96_RS02075,D3M96_RS02080,D3M96_RS02095,D3M96_RS02105,D3M96_RS02110	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Alcaligenes aquatilis	GCF_003671915_NZ_CP032153_BREX_I_3	2
GCF_000020025.1	BREX	BREX	GCF_000020025.1_NC_010628_02402	GCF_000020025.1_NC_010628_02407	GCF_000020025.1_NC_010628_02402,GCF_000020025.1_NC_010628_02404,GCF_000020025.1_NC_010628_02405,GCF_000020025.1_NC_010628_02406,GCF_000020025.1_NC_010628_02407	5	BREX__brxHI,BREX__brxD,BREX__pglZA,BREX__pglX1,BREX__brxC	WP_202947538.1,NPUN_RS11725,NPUN_RS11730,NPUN_RS11735,WP_052304589.1	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Nostoc	Nostoc punctiforme	GCF_000020025_NC_010628_BREX_1	2
GCF_016767175.1	BREX	BREX_III	GCF_016767175.1_NZ_CP068564_00439	GCF_016767175.1_NZ_CP068564_00443	GCF_016767175.1_NZ_CP068564_00439,GCF_016767175.1_NZ_CP068564_00441,GCF_016767175.1_NZ_CP068564_00442,GCF_016767175.1_NZ_CP068564_00443	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	JL105_RS02215,WP_170169650.1,WP_202690578.1,JL105_RS02235	Bacteria	Bacillota	Tissierellia	Tissierellales	Tepidimicrobiaceae	Keratinibaculum	Keratinibaculum paraultunense	GCF_016767175_NZ_CP068564_BREX_III_4	2
GCF_007859675.1	BREX	BREX_I	GCF_007859675.1_NZ_CP042305_03513	GCF_007859675.1_NZ_CP042305_03523	GCF_007859675.1_NZ_CP042305_03513,GCF_007859675.1_NZ_CP042305_03514,GCF_007859675.1_NZ_CP042305_03515,GCF_007859675.1_NZ_CP042305_03516,GCF_007859675.1_NZ_CP042305_03522,GCF_007859675.1_NZ_CP042305_03523	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_146322293.1,WP_246846357.1,FPZ11_RS17385,FPZ11_RS17390,FPZ11_RS17420,FPZ11_RS17425	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Humibacter	Humibacter ginsenosidimutans	GCF_007859675_NZ_CP042305_BREX_I_4	2
GCF_007859675.1	BREX	BREX_I	GCF_007859675.1_NZ_CP042305_01567	GCF_007859675.1_NZ_CP042305_01571	GCF_007859675.1_NZ_CP042305_01567,GCF_007859675.1_NZ_CP042305_01568,GCF_007859675.1_NZ_CP042305_01569,GCF_007859675.1_NZ_CP042305_01570,GCF_007859675.1_NZ_CP042305_01571	5	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	FPZ11_RS07795,FPZ11_RS07800,WP_146319803.1,FPZ11_RS07810,WP_129392764.1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Humibacter	Humibacter ginsenosidimutans	GCF_007859675_NZ_CP042305_BREX_I_3	2
GCF_023700225.1	BREX	BREX_I	GCF_023700225.1_NZ_CP097897_00554	GCF_023700225.1_NZ_CP097897_00561	GCF_023700225.1_NZ_CP097897_00554,GCF_023700225.1_NZ_CP097897_00556,GCF_023700225.1_NZ_CP097897_00557,GCF_023700225.1_NZ_CP097897_00558,GCF_023700225.1_NZ_CP097897_00559,GCF_023700225.1_NZ_CP097897_00560,GCF_023700225.1_NZ_CP097897_00561	7	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_250934579.1,WP_250936216.1,CHL1_RS02785,WP_250934581.1,CHL1_RS02795,CHL1_RS02800,CHL1_RS02805	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Acetobacterium	Acetobacterium wieringae	GCF_023700225_NZ_CP097897_BREX_I_4	2
GCF_023674465.1	BREX	BREX_I	GCF_023674465.1_NZ_CP098400_00958	GCF_023674465.1_NZ_CP098400_00967	GCF_023674465.1_NZ_CP098400_00958,GCF_023674465.1_NZ_CP098400_00959,GCF_023674465.1_NZ_CP098400_00962,GCF_023674465.1_NZ_CP098400_00964,GCF_023674465.1_NZ_CP098400_00965,GCF_023674465.1_NZ_CP098400_00966,GCF_023674465.1_NZ_CP098400_00967	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	M9189_RS04795,M9189_RS04800,WP_250725044.1,M9189_RS04825,M9189_RS04830,WP_250725048.1,WP_250725049.1	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Alkaliflexus	Alkaliflexus sp. Ai-910	GCF_023674465_NZ_CP098400_BREX_I_2	2
GCF_001854245.1	BREX	BREX_III	GCF_001854245.1_NZ_CP015381_00615	GCF_001854245.1_NZ_CP015381_00621	GCF_001854245.1_NZ_CP015381_00615,GCF_001854245.1_NZ_CP015381_00617,GCF_001854245.1_NZ_CP015381_00620,GCF_001854245.1_NZ_CP015381_00621	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	dmul_RS03040,WP_020876160.1,WP_020876163.1,dmul_RS03070	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfococcus	Desulfococcus multivorans	GCF_001854245_NZ_CP015381_BREX_III_2	2
GCF_023674465.1	BREX	BREX_IV	GCF_023674465.1_NZ_CP098400_01232	GCF_023674465.1_NZ_CP098400_01235	GCF_023674465.1_NZ_CP098400_01232,GCF_023674465.1_NZ_CP098400_01233,GCF_023674465.1_NZ_CP098400_01234,GCF_023674465.1_NZ_CP098400_01235	4	BREX__brxP,BREX__brxC4,BREX__pglZ4,BREX__brxL	WP_250725435.1,WP_250725436.1,M9189_RS06175,M9189_RS06180	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Alkaliflexus	Alkaliflexus sp. Ai-910	GCF_023674465_NZ_CP098400_BREX_IV_3	2
GCF_019056555.1	BREX	BREX_I	GCF_019056555.1_NZ_CP020473_01127	GCF_019056555.1_NZ_CP020473_01135	GCF_019056555.1_NZ_CP020473_01127,GCF_019056555.1_NZ_CP020473_01128,GCF_019056555.1_NZ_CP020473_01132,GCF_019056555.1_NZ_CP020473_01133,GCF_019056555.1_NZ_CP020473_01134,GCF_019056555.1_NZ_CP020473_01135	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	B5S50_RS05635,B5S50_RS05640,B5S50_RS05660,B5S50_RS05665,WP_217303322.1,WP_217303323.1	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. 001	GCF_019056555_NZ_CP020473_BREX_I_3	2
GCF_019056555.1	BREX	BREX_VI	GCF_019056555.1_NZ_CP020473_00504	GCF_019056555.1_NZ_CP020473_00509	GCF_019056555.1_NZ_CP020473_00504,GCF_019056555.1_NZ_CP020473_00505,GCF_019056555.1_NZ_CP020473_00506,GCF_019056555.1_NZ_CP020473_00507,GCF_019056555.1_NZ_CP020473_00508,GCF_019056555.1_NZ_CP020473_00509	6	BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819,BREX__brxE	WP_217302993.1,WP_217302994.1,B5S50_RS02530,WP_217302996.1,WP_217302997.1,WP_217302998.1	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. 001	GCF_019056555_NZ_CP020473_BREX_VI_4	2
GCF_009914395.1	BREX	BREX_I	GCF_009914395.1_NZ_CP045124_00091	GCF_009914395.1_NZ_CP045124_00097	GCF_009914395.1_NZ_CP045124_00091,GCF_009914395.1_NZ_CP045124_00092,GCF_009914395.1_NZ_CP045124_00094,GCF_009914395.1_NZ_CP045124_00095,GCF_009914395.1_NZ_CP045124_00096,GCF_009914395.1_NZ_CP045124_00097	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	GA646_RS00510,GA646_RS00515,GA646_RS00525,GA646_RS00530,WP_096902453.1,WP_096902446.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter indicus	GCF_009914395_NZ_CP045124_BREX_I_2	2
GCF_009914395.1	BREX	BREX_I	GCF_009914395.1_NZ_CP045128_00001	GCF_009914395.1_NZ_CP045128_00104	GCF_009914395.1_NZ_CP045128_00001,GCF_009914395.1_NZ_CP045128_00002,GCF_009914395.1_NZ_CP045128_00101,GCF_009914395.1_NZ_CP045128_00102,GCF_009914395.1_NZ_CP045128_00103,GCF_009914395.1_NZ_CP045128_00104	6	BREX__pglZA,BREX__brxL,BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1	GA646_RS15105,GA646_RS15110,WP_100355922.1,WP_100355921.1,GA646_RS15620,GA646_RS15625	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter indicus	GCF_009914395_NZ_CP045128_BREX_I_2	2
GCF_001854245.1	BREX	BREX_IV	GCF_001854245.1_NZ_CP015381_03638	GCF_001854245.1_NZ_CP015381_03641	GCF_001854245.1_NZ_CP015381_03638,GCF_001854245.1_NZ_CP015381_03639,GCF_001854245.1_NZ_CP015381_03640,GCF_001854245.1_NZ_CP015381_03641	4	BREX__brxP,BREX__brxC4,BREX__pglZ4,BREX__brxL	WP_020878636.1,WP_020878637.1,dmul_RS18240,dmul_RS18245	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfococcus	Desulfococcus multivorans	GCF_001854245_NZ_CP015381_BREX_IV_3	2
GCF_002224645.1	BREX	BREX_I	GCF_002224645.1_NZ_CP022121_00669	GCF_002224645.1_NZ_CP022121_00674	GCF_002224645.1_NZ_CP022121_00669,GCF_002224645.1_NZ_CP022121_00670,GCF_002224645.1_NZ_CP022121_00671,GCF_002224645.1_NZ_CP022121_00672,GCF_002224645.1_NZ_CP022121_00674	5	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxA_DUF1819	CEQ75_RS03400,WP_089609085.1,WP_089609086.1,WP_089609087.1,WP_089609089.1	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Dehalobacterium	Dehalobacterium formicoaceticum	GCF_002224645_NZ_CP022121_BREX_I_3	2
GCF_002009335.2	BREX	BREX_IV	GCF_002009335.2_NZ_CP019913_03633	GCF_002009335.2_NZ_CP019913_03636	GCF_002009335.2_NZ_CP019913_03633,GCF_002009335.2_NZ_CP019913_03634,GCF_002009335.2_NZ_CP019913_03635,GCF_002009335.2_NZ_CP019913_03636	4	BREX__brxP,BREX__brxC4,BREX__pglZ4,BREX__brxL	WP_020878636.1,WP_020878637.1,B2D07_RS18345,B2D07_RS18350	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfococcus	Desulfococcus multivorans	GCF_002009335_NZ_CP019913_BREX_IV_3	2
GCF_019702905.1	BREX	BREX_I	GCF_019702905.1_NZ_AP024709_00085	GCF_019702905.1_NZ_AP024709_00090	GCF_019702905.1_NZ_AP024709_00085,GCF_019702905.1_NZ_AP024709_00086,GCF_019702905.1_NZ_AP024709_00087,GCF_019702905.1_NZ_AP024709_00088,GCF_019702905.1_NZ_AP024709_00089,GCF_019702905.1_NZ_AP024709_00090	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	TOL5_RS22150,TOL5_RS22155,TOL5_RS22160,TOL5_RS22165,WP_004281985.1,WP_100834298.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. Tol 5	GCF_019702905_NZ_AP024709_BREX_I_2	2
GCF_000266925.1	BREX	BREX_IV	GCF_000266925.1_NC_018024_01562	GCF_000266925.1_NC_018024_01566	GCF_000266925.1_NC_018024_01562,GCF_000266925.1_NC_018024_01563,GCF_000266925.1_NC_018024_01564,GCF_000266925.1_NC_018024_01566	4	BREX__brxL,BREX__pglZ4,BREX__brxC4,BREX__brxP	ANAMO_RS07775,ANAMO_RS07780,WP_169312880.1,WP_041459798.1	Bacteria	Synergistota	Synergistia	Synergistales	Acetomicrobiaceae	Acetomicrobium	Acetomicrobium mobile	GCF_000266925_NC_018024_BREX_IV_3	2
GCF_000266925.1	BREX	BREX_III	GCF_000266925.1_NC_018024_01855	GCF_000266925.1_NC_018024_01860	GCF_000266925.1_NC_018024_01855,GCF_000266925.1_NC_018024_01856,GCF_000266925.1_NC_018024_01858,GCF_000266925.1_NC_018024_01860	4	BREX__pglZ3,BREX__brxHII,BREX__pglXI,BREX__brxF	ANAMO_RS09225,WP_014807682.1,WP_014807684.1,ANAMO_RS10540	Bacteria	Synergistota	Synergistia	Synergistales	Acetomicrobiaceae	Acetomicrobium	Acetomicrobium mobile	GCF_000266925_NC_018024_BREX_III_2	2
GCF_000017565.1	BREX	BREX_III	GCF_000017565.1_NC_009719_03621	GCF_000017565.1_NC_009719_03627	GCF_000017565.1_NC_009719_03621,GCF_000017565.1_NC_009719_03625,GCF_000017565.1_NC_009719_03626,GCF_000017565.1_NC_009719_03627	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	PLAV_RS18030,WP_012110063.1,WP_245545183.1,PLAV_RS18060	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Parvibaculaceae	Parvibaculum	Parvibaculum lavamentivorans	GCF_000017565_NC_009719_BREX_III_4	2
GCF_000017565.1	BREX	BREX_III	GCF_000017565.1_NC_009719_01202	GCF_000017565.1_NC_009719_01208	GCF_000017565.1_NC_009719_01202,GCF_000017565.1_NC_009719_01203,GCF_000017565.1_NC_009719_01204,GCF_000017565.1_NC_009719_01208	4	BREX__pglZ3,BREX__brxHII,BREX__pglXI,BREX__brxF	PLAV_RS05990,WP_245545183.1,WP_012110063.1,PLAV_RS06020	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Parvibaculaceae	Parvibaculum	Parvibaculum lavamentivorans	GCF_000017565_NC_009719_BREX_III_3	2
GCF_001548335.1	BREX	BREX_I	GCF_001548335.1_NZ_AP017302_04720	GCF_001548335.1_NZ_AP017302_04730	GCF_001548335.1_NZ_AP017302_04720,GCF_001548335.1_NZ_AP017302_04721,GCF_001548335.1_NZ_AP017302_04722,GCF_001548335.1_NZ_AP017302_04727,GCF_001548335.1_NZ_AP017302_04728,GCF_001548335.1_NZ_AP017302_04729,GCF_001548335.1_NZ_AP017302_04730	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	IOMTU133_RS23280,IOMTU133_RS23285,IOMTU133_RS32775,IOMTU133_RS23315,IOMTU133_RS23320,WP_196496458.1,WP_031639869.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	GCF_001548335_NZ_AP017302_BREX_I_3	2
GCF_001548335.1	BREX	BREX_III	GCF_001548335.1_NZ_AP017302_02377	GCF_001548335.1_NZ_AP017302_02385	GCF_001548335.1_NZ_AP017302_02377,GCF_001548335.1_NZ_AP017302_02381,GCF_001548335.1_NZ_AP017302_02384,GCF_001548335.1_NZ_AP017302_02385	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	IOMTU133_RS11680,WP_060853326.1,WP_060853053.1,IOMTU133_RS11720	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	GCF_001548335_NZ_AP017302_BREX_III_4	2
