replicon	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys	accession_in_sys	Superkingdom	phylum	class	order	family	genus	species	sys_id	abundance
GCF_000145255.1	BREX	BREX_I	GCF_000145255.1_NC_014394_01527	GCF_000145255.1_NC_014394_01533	GCF_000145255.1_NC_014394_01527,GCF_000145255.1_NC_014394_01528,GCF_000145255.1_NC_014394_01531,GCF_000145255.1_NC_014394_01532,GCF_000145255.1_NC_014394_01533	5	BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZB,BREX__brxL	WP_013293479.1,GALF_RS07565,WP_013293483.1,GALF_RS07585,GALF_RS07590	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Gallionella	Gallionella capsiferriformans	GCF_000145255_NC_014394_BREX_I_3	2
GCF_000145255.1	BREX	BREX_I	GCF_000145255.1_NC_014394_00888	GCF_000145255.1_NC_014394_00893	GCF_000145255.1_NC_014394_00888,GCF_000145255.1_NC_014394_00889,GCF_000145255.1_NC_014394_00890,GCF_000145255.1_NC_014394_00893	4	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1	WP_013292855.1,WP_013292856.1,GALF_RS04415,GALF_RS04430	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Gallionella	Gallionella capsiferriformans	GCF_000145255_NC_014394_BREX_I_2	2
GCF_003574835.2	BREX	BREX_II	GCF_003574835.2_NZ_CP063196_04111	GCF_003574835.2_NZ_CP063196_04119	GCF_003574835.2_NZ_CP063196_04111,GCF_003574835.2_NZ_CP063196_04112,GCF_003574835.2_NZ_CP063196_04113,GCF_003574835.2_NZ_CP063196_04114,GCF_003574835.2_NZ_CP063196_04119	5	BREX__brxD,BREX__pglZ2,BREX__pglY,BREX__pglX2,BREX__pglW	NI17_RS20560,NI17_RS20565,WP_068692654.1,NI17_RS20575,NI17_RS20600	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsaceae	Thermobifida	Thermobifida halotolerans	GCF_003574835_NZ_CP063196_BREX_II_4	2
GCF_002009335.2	BREX	BREX_III	GCF_002009335.2_NZ_CP019913_00613	GCF_002009335.2_NZ_CP019913_00619	GCF_002009335.2_NZ_CP019913_00613,GCF_002009335.2_NZ_CP019913_00615,GCF_002009335.2_NZ_CP019913_00618,GCF_002009335.2_NZ_CP019913_00619	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	B2D07_RS03085,WP_020876160.1,WP_020876163.1,B2D07_RS03115	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfococcus	Desulfococcus multivorans	GCF_002009335_NZ_CP019913_BREX_III_2	2
GCF_002224645.1	BREX	BREX_I	GCF_002224645.1_NZ_CP022121_01610	GCF_002224645.1_NZ_CP022121_01615	GCF_002224645.1_NZ_CP022121_01610,GCF_002224645.1_NZ_CP022121_01611,GCF_002224645.1_NZ_CP022121_01612,GCF_002224645.1_NZ_CP022121_01613,GCF_002224645.1_NZ_CP022121_01615	5	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA	WP_089609888.1,WP_089609889.1,CEQ75_RS08150,CEQ75_RS08155,CEQ75_RS08165	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Dehalobacterium	Dehalobacterium formicoaceticum	GCF_002224645_NZ_CP022121_BREX_I_4	2
GCF_003950255.1	BREX	BREX_III	GCF_003950255.1_NZ_CP034369_01575	GCF_003950255.1_NZ_CP034369_01580	GCF_003950255.1_NZ_CP034369_01575,GCF_003950255.1_NZ_CP034369_01577,GCF_003950255.1_NZ_CP034369_01579,GCF_003950255.1_NZ_CP034369_01580	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	EJA98_RS08030,WP_123020312.1,WP_121335855.1,EJA98_RS08055	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	GCF_003950255_NZ_CP034369_BREX_III_3	2
GCF_004135285.1	BREX	BREX_I	GCF_004135285.1_NZ_CP035494_01434	GCF_004135285.1_NZ_CP035494_01443	GCF_004135285.1_NZ_CP035494_01434,GCF_004135285.1_NZ_CP035494_01435,GCF_004135285.1_NZ_CP035494_01436,GCF_004135285.1_NZ_CP035494_01437,GCF_004135285.1_NZ_CP035494_01442,GCF_004135285.1_NZ_CP035494_01443	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_129387827.1,WP_129387830.1,ET475_RS07150,ET475_RS07155,ET475_RS07180,ET475_RS07185	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium protaetiae	GCF_004135285_NZ_CP035494_BREX_I_3	2
GCF_004135285.1	BREX	BREX_I	GCF_004135285.1_NZ_CP035494_03293	GCF_004135285.1_NZ_CP035494_03297	GCF_004135285.1_NZ_CP035494_03293,GCF_004135285.1_NZ_CP035494_03294,GCF_004135285.1_NZ_CP035494_03295,GCF_004135285.1_NZ_CP035494_03296,GCF_004135285.1_NZ_CP035494_03297	5	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	ET475_RS16425,ET475_RS16430,WP_129392758.1,ET475_RS16440,WP_129392764.1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium protaetiae	GCF_004135285_NZ_CP035494_BREX_I_4	2
GCF_000237085.1	BREX	BREX_I	GCF_000237085.1_NC_016627_00244	GCF_000237085.1_NC_016627_00250	GCF_000237085.1_NC_016627_00244,GCF_000237085.1_NC_016627_00245,GCF_000237085.1_NC_016627_00246,GCF_000237085.1_NC_016627_00247,GCF_000237085.1_NC_016627_00248,GCF_000237085.1_NC_016627_00250	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_014253626.1,WP_014253627.1,CLOCL_RS01215,CLOCL_RS01220,CLOCL_RS01225,CLOCL_RS01235	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Acetivibrio	Acetivibrio clariflavus	GCF_000237085_NC_016627_BREX_I_3	2
GCF_000237085.1	BREX	BREX_I	GCF_000237085.1_NC_016627_02908	GCF_000237085.1_NC_016627_02918	GCF_000237085.1_NC_016627_02908,GCF_000237085.1_NC_016627_02912,GCF_000237085.1_NC_016627_02913,GCF_000237085.1_NC_016627_02915,GCF_000237085.1_NC_016627_02916,GCF_000237085.1_NC_016627_02917,GCF_000237085.1_NC_016627_02918	7	BREX__pglX1,BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	CLOCL_RS14320,CLOCL_RS14340,CLOCL_RS14345,CLOCL_RS14355,CLOCL_RS14360,WP_014256030.1,WP_014256031.1	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Acetivibrio	Acetivibrio clariflavus	GCF_000237085_NC_016627_BREX_I_4	2
GCF_020221655.1	BREX	BREX_III	GCF_020221655.1_NZ_CP084172_00142	GCF_020221655.1_NZ_CP084172_00146	GCF_020221655.1_NZ_CP084172_00142,GCF_020221655.1_NZ_CP084172_00143,GCF_020221655.1_NZ_CP084172_00144,GCF_020221655.1_NZ_CP084172_00146	4	BREX__pglZ3,BREX__brxHII,BREX__pglXI,BREX__brxF	LDB30_RS00710,WP_225487364.1,WP_225487365.1,LDB30_RS00730	Bacteria	Pseudomonadota	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	Acidithiobacillus ferrooxidans	GCF_020221655_NZ_CP084172_BREX_III_4	2
GCF_020221655.1	BREX	BREX_I	GCF_020221655.1_NZ_CP084172_01612	GCF_020221655.1_NZ_CP084172_01618	GCF_020221655.1_NZ_CP084172_01612,GCF_020221655.1_NZ_CP084172_01613,GCF_020221655.1_NZ_CP084172_01614,GCF_020221655.1_NZ_CP084172_01617,GCF_020221655.1_NZ_CP084172_01618	5	BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZB,BREX__brxL	WP_225487033.1,LDB30_RS08070,WP_225487035.1,LDB30_RS08090,LDB30_RS08095	Bacteria	Pseudomonadota	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	Acidithiobacillus ferrooxidans	GCF_020221655_NZ_CP084172_BREX_I_3	2
GCF_019355415.1	BREX	BREX_I	GCF_019355415.1_NZ_CP049290_04291	GCF_019355415.1_NZ_CP049290_04298	GCF_019355415.1_NZ_CP049290_04291,GCF_019355415.1_NZ_CP049290_04292,GCF_019355415.1_NZ_CP049290_04295,GCF_019355415.1_NZ_CP049290_04296,GCF_019355415.1_NZ_CP049290_04297,GCF_019355415.1_NZ_CP049290_04298	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	G6324_RS21465,G6324_RS21470,G6324_RS21485,G6324_RS21490,WP_032634494.1,WP_032634496.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	GCF_019355415_NZ_CP049290_BREX_I_2	2
GCF_019355415.1	BREX	BREX_I	GCF_019355415.1_NZ_CP049291_00095	GCF_019355415.1_NZ_CP049291_00101	GCF_019355415.1_NZ_CP049291_00095,GCF_019355415.1_NZ_CP049291_00096,GCF_019355415.1_NZ_CP049291_00097,GCF_019355415.1_NZ_CP049291_00099,GCF_019355415.1_NZ_CP049291_00100,GCF_019355415.1_NZ_CP049291_00101	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_001698871.1,WP_010129448.1,G6324_RS24420,G6324_RS24430,G6324_RS24435,G6324_RS24440	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	GCF_019355415_NZ_CP049291_BREX_I_2	2
GCF_016861485.1	BREX	BREX_I	GCF_016861485.1_NZ_AP024354_03644	GCF_016861485.1_NZ_AP024354_03650	GCF_016861485.1_NZ_AP024354_03644,GCF_016861485.1_NZ_AP024354_03645,GCF_016861485.1_NZ_AP024354_03646,GCF_016861485.1_NZ_AP024354_03650	4	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1	WP_023113865.1,WP_203788561.1,JUH08_RS18215,JUH08_RS18235	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas alcaligenes	GCF_016861485_NZ_AP024354_BREX_I_1	2
GCF_016861485.1	BREX	BREX_I	GCF_016861485.1_NZ_AP024354_03813	GCF_016861485.1_NZ_AP024354_03815	GCF_016861485.1_NZ_AP024354_03813,GCF_016861485.1_NZ_AP024354_03814,GCF_016861485.1_NZ_AP024354_03815	3	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC	WP_023113865.1,WP_203788561.1,JUH08_RS19055	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas alcaligenes	GCF_016861485_NZ_AP024354_BREX_I_2	2
GCF_001687065.1	BREX	BREX_I	GCF_001687065.1_NZ_CP016432_01371	GCF_001687065.1_NZ_CP016432_01378	GCF_001687065.1_NZ_CP016432_01371,GCF_001687065.1_NZ_CP016432_01372,GCF_001687065.1_NZ_CP016432_01375,GCF_001687065.1_NZ_CP016432_01377,GCF_001687065.1_NZ_CP016432_01378	5	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	Ptc2401_RS06750,Ptc2401_RS06755,WP_068867399.1,Ptc2401_RS06780,WP_068867402.1	Bacteria	Chlorobiota	Chlorobiia	Chlorobiales	Chlorobiaceae	Prosthecochloris	Prosthecochloris sp. CIB 2401	GCF_001687065_NZ_CP016432_BREX_I_4	2
GCF_023700225.1	BREX	BREX_I	GCF_023700225.1_NZ_CP097897_00534	GCF_023700225.1_NZ_CP097897_00541	GCF_023700225.1_NZ_CP097897_00534,GCF_023700225.1_NZ_CP097897_00535,GCF_023700225.1_NZ_CP097897_00536,GCF_023700225.1_NZ_CP097897_00537,GCF_023700225.1_NZ_CP097897_00540,GCF_023700225.1_NZ_CP097897_00541	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_250934562.1,WP_250934563.1,CHL1_RS02680,CHL1_RS02685,CHL1_RS02700,CHL1_RS02705	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Acetobacterium	Acetobacterium wieringae	GCF_023700225_NZ_CP097897_BREX_I_3	2
GCF_900217235.1	BREX	BREX_III	GCF_900217235.1_NZ_LT907975_00522	GCF_900217235.1_NZ_LT907975_00528	GCF_900217235.1_NZ_LT907975_00522,GCF_900217235.1_NZ_LT907975_00524,GCF_900217235.1_NZ_LT907975_00527,GCF_900217235.1_NZ_LT907975_00528	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	DPRO_RS02625,WP_173806728.1,WP_097010677.1,DPRO_RS02655	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio	Pseudodesulfovibrio profundus	GCF_900217235_NZ_LT907975_BREX_III_4	2
GCF_006228565.1	BREX	BREX_I	GCF_006228565.1_NZ_CP031054_02400	GCF_006228565.1_NZ_CP031054_02406	GCF_006228565.1_NZ_CP031054_02400,GCF_006228565.1_NZ_CP031054_02401,GCF_006228565.1_NZ_CP031054_02405,GCF_006228565.1_NZ_CP031054_02406	4	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__brxC	MothHH_RS11970,MothHH_RS11975,WP_011393724.1,MothHH_RS12000	Bacteria	Bacillota	Clostridia	Moorellales	Moorellaceae	Moorella	Moorella thermoacetica	GCF_006228565_NZ_CP031054_BREX_I_3	2
GCF_000270245.1	BREX	BREX_II	GCF_000270245.1_NC_015635_02773	GCF_000270245.1_NC_015635_02778	GCF_000270245.1_NC_015635_02773,GCF_000270245.1_NC_015635_02774,GCF_000270245.1_NC_015635_02775,GCF_000270245.1_NC_015635_02776,GCF_000270245.1_NC_015635_02777,GCF_000270245.1_NC_015635_02778	6	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY,BREX__pglX2,BREX__pglW	WP_197536413.1,MLP_RS13835,MLP_RS13840,WP_013863744.1,MLP_RS13850,MLP_RS13855	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Microlunatus	Microlunatus phosphovorus	GCF_000270245_NC_015635_BREX_II_4	2
GCF_014489415.1	BREX	BREX_I	GCF_014489415.1_NZ_CP060822_02627	GCF_014489415.1_NZ_CP060822_02636	GCF_014489415.1_NZ_CP060822_02627,GCF_014489415.1_NZ_CP060822_02628,GCF_014489415.1_NZ_CP060822_02633,GCF_014489415.1_NZ_CP060822_02635,GCF_014489415.1_NZ_CP060822_02636	5	BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_006277879.1,IAR63_RS13115,IAR63_RS13140,IAR63_RS13150,IAR63_RS13155	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis curvispora	GCF_014489415_NZ_CP060822_BREX_I_4	2
GCF_014489415.1	BREX	BREX_I	GCF_014489415.1_NZ_CP060822_01682	GCF_014489415.1_NZ_CP060822_01687	GCF_014489415.1_NZ_CP060822_01682,GCF_014489415.1_NZ_CP060822_01683,GCF_014489415.1_NZ_CP060822_01684,GCF_014489415.1_NZ_CP060822_01686,GCF_014489415.1_NZ_CP060822_01687	5	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	IAR63_RS08390,IAR63_RS08395,IAR63_RS08400,IAR63_RS08410,WP_187707240.1	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis curvispora	GCF_014489415_NZ_CP060822_BREX_I_3	2
GCF_023100845.1	BREX	BREX_II	GCF_023100845.1_NZ_CP095864_02753	GCF_023100845.1_NZ_CP095864_02761	GCF_023100845.1_NZ_CP095864_02753,GCF_023100845.1_NZ_CP095864_02754,GCF_023100845.1_NZ_CP095864_02758,GCF_023100845.1_NZ_CP095864_02759,GCF_023100845.1_NZ_CP095864_02760,GCF_023100845.1_NZ_CP095864_02761	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	WP_247864245.1,MYK68_RS13770,WP_247864250.1,MYK68_RS13795,MYK68_RS13800,WP_247864253.1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Gordoniaceae	Gordonia	Gordonia sp. PP30	GCF_023100845_NZ_CP095864_BREX_II_4	2
GCF_003574835.2	BREX	BREX_II	GCF_003574835.2_NZ_CP063196_00104	GCF_003574835.2_NZ_CP063196_00108	GCF_003574835.2_NZ_CP063196_00104,GCF_003574835.2_NZ_CP063196_00105,GCF_003574835.2_NZ_CP063196_00106,GCF_003574835.2_NZ_CP063196_00107,GCF_003574835.2_NZ_CP063196_00108	5	BREX__pglW,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	NI17_RS00520,WP_068687705.1,NI17_RS00530,NI17_RS00535,WP_068687708.1	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsaceae	Thermobifida	Thermobifida halotolerans	GCF_003574835_NZ_CP063196_BREX_II_3	2
GCF_020520305.1	BREX	BREX_I	GCF_020520305.1_NZ_CP084736_03779	GCF_020520305.1_NZ_CP084736_03791	GCF_020520305.1_NZ_CP084736_03779,GCF_020520305.1_NZ_CP084736_03780,GCF_020520305.1_NZ_CP084736_03782,GCF_020520305.1_NZ_CP084736_03786,GCF_020520305.1_NZ_CP084736_03787,GCF_020520305.1_NZ_CP084736_03791	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_226512483.1,WP_226512484.1,WP_226512486.1,LEL84_RS18935,LEL84_RS18940,LEL84_RS18960	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Gordoniaceae	Gordonia	Gordonia sp. WA4-43	GCF_020520305_NZ_CP084736_BREX_I_3	2
GCF_020520305.1	BREX	BREX_II	GCF_020520305.1_NZ_CP084736_02728	GCF_020520305.1_NZ_CP084736_02733	GCF_020520305.1_NZ_CP084736_02728,GCF_020520305.1_NZ_CP084736_02729,GCF_020520305.1_NZ_CP084736_02730,GCF_020520305.1_NZ_CP084736_02731,GCF_020520305.1_NZ_CP084736_02732,GCF_020520305.1_NZ_CP084736_02733	6	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY,BREX__pglX2,BREX__pglW	WP_226511907.1,LEL84_RS13650,LEL84_RS13655,WP_226511910.1,LEL84_RS13665,WP_226511912.1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Gordoniaceae	Gordonia	Gordonia sp. WA4-43	GCF_020520305_NZ_CP084736_BREX_II_4	2
GCF_006228565.1	BREX	BREX_III	GCF_006228565.1_NZ_CP031054_00696	GCF_006228565.1_NZ_CP031054_00700	GCF_006228565.1_NZ_CP031054_00696,GCF_006228565.1_NZ_CP031054_00697,GCF_006228565.1_NZ_CP031054_00698,GCF_006228565.1_NZ_CP031054_00699,GCF_006228565.1_NZ_CP031054_00700	5	BREX__brxF,BREX__brxC,BREX__pglXI,BREX__brxHII,BREX__pglZ3	MothHH_RS03495,WP_011392173.1,WP_080996766.1,WP_011392175.1,WP_053104346.1	Bacteria	Bacillota	Clostridia	Moorellales	Moorellaceae	Moorella	Moorella thermoacetica	GCF_006228565_NZ_CP031054_BREX_III_4	2
GCF_023922005.1	BREX	BREX_I	GCF_023922005.1_NZ_CP027659_00146	GCF_023922005.1_NZ_CP027659_00151	GCF_023922005.1_NZ_CP027659_00146,GCF_023922005.1_NZ_CP027659_00147,GCF_023922005.1_NZ_CP027659_00148,GCF_023922005.1_NZ_CP027659_00149,GCF_023922005.1_NZ_CP027659_00150,GCF_023922005.1_NZ_CP027659_00151	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	C7A15_RS20100,C7A15_RS20105,C7A15_RS20110,C7A15_RS20115,WP_002010699.1,WP_000892996.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter pittii	GCF_023922005_NZ_CP027659_BREX_I_2	2
GCF_009671045.1	BREX	BREX_I	GCF_009671045.1_NZ_CP046000_04036	GCF_009671045.1_NZ_CP046000_04041	GCF_009671045.1_NZ_CP046000_04036,GCF_009671045.1_NZ_CP046000_04040,GCF_009671045.1_NZ_CP046000_04041	3	BREX__brxA_DUF1819,BREX__brxC,BREX__pglX1	WP_023982161.1,GJD92_RS20760,GJD92_RS20765	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	GCF_009671045_NZ_CP046000_BREX_I_3	2
GCF_021650815.1	BREX	BREX_I	GCF_021650815.1_NZ_CP091284_02208	GCF_021650815.1_NZ_CP091284_02213	GCF_021650815.1_NZ_CP091284_02208,GCF_021650815.1_NZ_CP091284_02209,GCF_021650815.1_NZ_CP091284_02211,GCF_021650815.1_NZ_CP091284_02212,GCF_021650815.1_NZ_CP091284_02213	5	BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_236308177.1,L3I90_RS11055,L3I90_RS11065,L3I90_RS11070,L3I90_RS11075	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis raciborskii	GCF_021650815_NZ_CP091284_BREX_I_4	2
GCF_900234395.1	BREX	BREX_I	GCF_900234395.1_NZ_LT960790_01963	GCF_900234395.1_NZ_LT960790_01967	GCF_900234395.1_NZ_LT960790_01963,GCF_900234395.1_NZ_LT960790_01964,GCF_900234395.1_NZ_LT960790_01967	3	BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	LSAJ54_RS09745,WP_197704872.1,WP_099947529.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus sakei	GCF_900234395_NZ_LT960790_BREX_I_3	2
