replicon	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys	accession_in_sys	Superkingdom	phylum	class	order	family	genus	species	sys_id	abundance
GCF_015689175.1	BREX	BREX_II	GCF_015689175.1_NZ_CP065047_01437	GCF_015689175.1_NZ_CP065047_01449	GCF_015689175.1_NZ_CP065047_01437,GCF_015689175.1_NZ_CP065047_01438,GCF_015689175.1_NZ_CP065047_01446,GCF_015689175.1_NZ_CP065047_01447,GCF_015689175.1_NZ_CP065047_01448,GCF_015689175.1_NZ_CP065047_01449	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	I2456_RS07160,I2456_RS07165,WP_139823017.1,I2456_RS07205,I2456_RS07210,WP_085072929.1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium kubicae	GCF_015689175_NZ_CP065047_BREX_II_4	2
GCF_000183725.1	BREX	BREX_I	GCF_000183725.1_NC_014762_01721	GCF_000183725.1_NC_014762_01724	GCF_000183725.1_NC_014762_01721,GCF_000183725.1_NC_014762_01723,GCF_000183725.1_NC_014762_01724	3	BREX__pglX1,BREX__pglZA,BREX__brxL	SULKU_RS08505,SULKU_RS08515,SULKU_RS08520	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfuricurvum	Sulfuricurvum kujiense	GCF_000183725_NC_014762_BREX_I_4	2
GCF_000183725.1	BREX	BREX_I	GCF_000183725.1_NC_014762_01712	GCF_000183725.1_NC_014762_01714	GCF_000183725.1_NC_014762_01712,GCF_000183725.1_NC_014762_01713,GCF_000183725.1_NC_014762_01714	3	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC	WP_013460544.1,WP_013460545.1,SULKU_RS08475	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfuricurvum	Sulfuricurvum kujiense	GCF_000183725_NC_014762_BREX_I_3	2
GCF_000328765.2	BREX	BREX_III	GCF_000328765.2_NC_019954_01893	GCF_000328765.2_NC_019954_01896	GCF_000328765.2_NC_019954_01893,GCF_000328765.2_NC_019954_01894,GCF_000328765.2_NC_019954_01896	3	BREX__pglZ3,BREX__pglXI,BREX__brxF	TEPIRE1_RS09325,WP_013778922.1,TEPIRE1_RS09340	Bacteria	Bacillota	Clostridia	Thermosediminibacterales	Tepidanaerobacteraceae	Tepidanaerobacter	Tepidanaerobacter acetatoxydans	GCF_000328765_NC_019954_BREX_III_4	2
GCF_000270245.1	BREX	BREX_I	GCF_000270245.1_NC_015635_03704	GCF_000270245.1_NC_015635_03712	GCF_000270245.1_NC_015635_03704,GCF_000270245.1_NC_015635_03705,GCF_000270245.1_NC_015635_03706,GCF_000270245.1_NC_015635_03707,GCF_000270245.1_NC_015635_03711,GCF_000270245.1_NC_015635_03712	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_013864666.1,WP_013864667.1,MLP_RS18400,MLP_RS18405,MLP_RS18425,MLP_RS18430	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Microlunatus	Microlunatus phosphovorus	GCF_000270245_NC_015635_BREX_I_3	2
GCF_023922005.1	BREX	BREX_I	GCF_023922005.1_NZ_CP027660_00121	GCF_023922005.1_NZ_CP027660_00126	GCF_023922005.1_NZ_CP027660_00121,GCF_023922005.1_NZ_CP027660_00122,GCF_023922005.1_NZ_CP027660_00123,GCF_023922005.1_NZ_CP027660_00124,GCF_023922005.1_NZ_CP027660_00125,GCF_023922005.1_NZ_CP027660_00126	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_000892996.1,WP_002010699.1,C7A15_RS21160,C7A15_RS21165,C7A15_RS21170,C7A15_RS21175	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter pittii	GCF_023922005_NZ_CP027660_BREX_I_2	2
GCF_900217235.1	BREX	BREX_I	GCF_900217235.1_NZ_LT907975_00310	GCF_900217235.1_NZ_LT907975_00319	GCF_900217235.1_NZ_LT907975_00310,GCF_900217235.1_NZ_LT907975_00311,GCF_900217235.1_NZ_LT907975_00317,GCF_900217235.1_NZ_LT907975_00318,GCF_900217235.1_NZ_LT907975_00319	5	BREX__brxL,BREX__pglZA,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	DPRO_RS01565,DPRO_RS01570,DPRO_RS01600,WP_097010500.1,WP_157917337.1	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio	Pseudodesulfovibrio profundus	GCF_900217235_NZ_LT907975_BREX_I_3	2
GCF_017901155.1	BREX	BREX_I	GCF_017901155.1_NZ_CP072800_02177	GCF_017901155.1_NZ_CP072800_02188	GCF_017901155.1_NZ_CP072800_02177,GCF_017901155.1_NZ_CP072800_02178,GCF_017901155.1_NZ_CP072800_02179,GCF_017901155.1_NZ_CP072800_02183,GCF_017901155.1_NZ_CP072800_02187,GCF_017901155.1_NZ_CP072800_02188	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_210225659.1,WP_210225660.1,J8380_RS10820,J8380_RS10845,J8380_RS10865,J8380_RS10870	Bacteria	Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	Candidatus Thiothrix anitrata	GCF_017901155_NZ_CP072800_BREX_I_3	2
GCF_013343215.1	BREX	BREX_I	GCF_013343215.1_NZ_CP039147_00013	GCF_013343215.1_NZ_CP039147_00019	GCF_013343215.1_NZ_CP039147_00013,GCF_013343215.1_NZ_CP039147_00014,GCF_013343215.1_NZ_CP039147_00016,GCF_013343215.1_NZ_CP039147_00017,GCF_013343215.1_NZ_CP039147_00018,GCF_013343215.1_NZ_CP039147_00019	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	E5Y90_RS16710,E5Y90_RS16715,E5Y90_RS16725,E5Y90_RS16730,WP_002010699.1,WP_174660692.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. 10FS3-1	GCF_013343215_NZ_CP039147_BREX_I_2	2
GCF_019702905.1	BREX	BREX_I	GCF_019702905.1_NZ_AP024708_02512	GCF_019702905.1_NZ_AP024708_02518	GCF_019702905.1_NZ_AP024708_02512,GCF_019702905.1_NZ_AP024708_02513,GCF_019702905.1_NZ_AP024708_02515,GCF_019702905.1_NZ_AP024708_02516,GCF_019702905.1_NZ_AP024708_02517,GCF_019702905.1_NZ_AP024708_02518	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	TOL5_RS12595,TOL5_RS12600,TOL5_RS12610,TOL5_RS12615,WP_002010699.1,WP_221260379.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. Tol 5	GCF_019702905_NZ_AP024708_BREX_I_2	2
GCF_013343215.1	BREX	BREX_I	GCF_013343215.1_NZ_CP039145_00012	GCF_013343215.1_NZ_CP039145_00017	GCF_013343215.1_NZ_CP039145_00012,GCF_013343215.1_NZ_CP039145_00013,GCF_013343215.1_NZ_CP039145_00014,GCF_013343215.1_NZ_CP039145_00015,GCF_013343215.1_NZ_CP039145_00016,GCF_013343215.1_NZ_CP039145_00017	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	E5Y90_RS16025,E5Y90_RS16030,E5Y90_RS16035,E5Y90_RS16040,WP_174660657.1,WP_174660658.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. 10FS3-1	GCF_013343215_NZ_CP039145_BREX_I_2	2
GCF_001267435.1	BREX	BREX_I	GCF_001267435.1_NZ_CP012370_02359	GCF_001267435.1_NZ_CP012370_02365	GCF_001267435.1_NZ_CP012370_02359,GCF_001267435.1_NZ_CP012370_02360,GCF_001267435.1_NZ_CP012370_02364,GCF_001267435.1_NZ_CP012370_02365	4	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__brxC	MOTHA_RS11555,MOTHA_RS11560,WP_011393724.1,MOTHA_RS11585	Bacteria	Bacillota	Clostridia	Moorellales	Moorellaceae	Moorella	Moorella thermoacetica	GCF_001267435_NZ_CP012370_BREX_I_3	2
GCF_001267435.1	BREX	BREX_III	GCF_001267435.1_NZ_CP012370_00683	GCF_001267435.1_NZ_CP012370_00687	GCF_001267435.1_NZ_CP012370_00683,GCF_001267435.1_NZ_CP012370_00684,GCF_001267435.1_NZ_CP012370_00685,GCF_001267435.1_NZ_CP012370_00686,GCF_001267435.1_NZ_CP012370_00687	5	BREX__brxF,BREX__brxC,BREX__pglXI,BREX__brxHII,BREX__pglZ3	MOTHA_RS03350,WP_011392173.1,WP_080996766.1,WP_011392175.1,WP_053104346.1	Bacteria	Bacillota	Clostridia	Moorellales	Moorellaceae	Moorella	Moorella thermoacetica	GCF_001267435_NZ_CP012370_BREX_III_4	2
GCF_023115355.1	BREX	BREX	GCF_023115355.1_NZ_CP096023_00031	GCF_023115355.1_NZ_CP096023_00042	GCF_023115355.1_NZ_CP096023_00031,GCF_023115355.1_NZ_CP096023_00032,GCF_023115355.1_NZ_CP096023_00033,GCF_023115355.1_NZ_CP096023_00034,GCF_023115355.1_NZ_CP096023_00036,GCF_023115355.1_NZ_CP096023_00038,GCF_023115355.1_NZ_CP096023_00039,GCF_023115355.1_NZ_CP096023_00041,GCF_023115355.1_NZ_CP096023_00042	9	BREX__brxA_DUF1819,BREX__brxC,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxHII,BREX__brxD,BREX__brxHI	WP_247995978.1,WP_247995979.1,WP_247995980.1,WP_247995981.1,MW046_RS18865,MW046_RS18875,WP_247995986.1,WP_247995988.1,WP_247995989.1	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halocatena	Halocatena salina	GCF_023115355_NZ_CP096023_BREX_1	2
GCF_017901155.1	BREX	BREX	GCF_017901155.1_NZ_CP072800_02576	GCF_017901155.1_NZ_CP072800_02584	GCF_017901155.1_NZ_CP072800_02576,GCF_017901155.1_NZ_CP072800_02577,GCF_017901155.1_NZ_CP072800_02578,GCF_017901155.1_NZ_CP072800_02579,GCF_017901155.1_NZ_CP072800_02580,GCF_017901155.1_NZ_CP072800_02583,GCF_017901155.1_NZ_CP072800_02584	7	BREX__brxE,BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_228292216.1,WP_210226000.1,WP_210226001.1,J8380_RS12830,J8380_RS12835,WP_210226006.1,J8380_RS12855	Bacteria	Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	Candidatus Thiothrix anitrata	GCF_017901155_NZ_CP072800_BREX_2	2
GCF_000217715.1	BREX	BREX	GCF_000217715.1_NC_015666_00299	GCF_000217715.1_NC_015666_00304	GCF_000217715.1_NC_015666_00299,GCF_000217715.1_NC_015666_00302,GCF_000217715.1_NC_015666_00304	3	BREX__pglX1,BREX__pglZB,BREX__brxHII	HALXA_RS01415,HALXA_RS01430,WP_013878520.1	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halopiger	Halopiger xanaduensis	GCF_000217715_NC_015666_BREX_1	2
GCF_023115355.1	BREX	BREX_V	GCF_023115355.1_NZ_CP096020_00246	GCF_023115355.1_NZ_CP096020_00252	GCF_023115355.1_NZ_CP096020_00246,GCF_023115355.1_NZ_CP096020_00247,GCF_023115355.1_NZ_CP096020_00248,GCF_023115355.1_NZ_CP096020_00249,GCF_023115355.1_NZ_CP096020_00250,GCF_023115355.1_NZ_CP096020_00251,GCF_023115355.1_NZ_CP096020_00252	7	BREX__brxHII,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxC,BREX__brxA_DUF1819	WP_247994821.1,MW046_RS14200,MW046_RS14205,WP_247994824.1,WP_247994825.1,WP_247994826.1,WP_247994827.1	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halocatena	Halocatena salina	GCF_023115355_NZ_CP096020_BREX_V_2	2
GCF_000217715.1	BREX	BREX_I	GCF_000217715.1_NC_015666_00288	GCF_000217715.1_NC_015666_00291	GCF_000217715.1_NC_015666_00288,GCF_000217715.1_NC_015666_00289,GCF_000217715.1_NC_015666_00290,GCF_000217715.1_NC_015666_00291	4	BREX__brxA_DUF1819,BREX__brxC,BREX__brxB_DUF1788,BREX__brxC	WP_013878503.1,WP_013878504.1,WP_013878505.1,WP_013878506.1	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halopiger	Halopiger xanaduensis	GCF_000217715_NC_015666_BREX_I_2	2
GCF_016653515.1	BREX	BREX_I	GCF_016653515.1_NZ_CP067365_02180	GCF_016653515.1_NZ_CP067365_02189	GCF_016653515.1_NZ_CP067365_02180,GCF_016653515.1_NZ_CP067365_02181,GCF_016653515.1_NZ_CP067365_02182,GCF_016653515.1_NZ_CP067365_02186,GCF_016653515.1_NZ_CP067365_02187,GCF_016653515.1_NZ_CP067365_02188,GCF_016653515.1_NZ_CP067365_02189	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	JIO02_RS10955,JIO02_RS10960,JIO02_RS10965,JIO02_RS10985,JIO02_RS10990,WP_193820258.1,WP_005684779.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus rhamnosus	GCF_016653515_NZ_CP067365_BREX_I_4	2
GCF_016653515.1	BREX	BREX_I	GCF_016653515.1_NZ_CP067365_02047	GCF_016653515.1_NZ_CP067365_02054	GCF_016653515.1_NZ_CP067365_02047,GCF_016653515.1_NZ_CP067365_02048,GCF_016653515.1_NZ_CP067365_02049,GCF_016653515.1_NZ_CP067365_02051,GCF_016653515.1_NZ_CP067365_02052,GCF_016653515.1_NZ_CP067365_02053,GCF_016653515.1_NZ_CP067365_02054	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	JIO02_RS10290,JIO02_RS10295,JIO02_RS10300,JIO02_RS10310,JIO02_RS10315,WP_015638639.1,WP_048488337.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus rhamnosus	GCF_016653515_NZ_CP067365_BREX_I_3	2
GCF_011764625.1	BREX	BREX_I	GCF_011764625.1_NZ_AP022869_02363	GCF_011764625.1_NZ_AP022869_02367	GCF_011764625.1_NZ_AP022869_02363,GCF_011764625.1_NZ_AP022869_02365,GCF_011764625.1_NZ_AP022869_02366,GCF_011764625.1_NZ_AP022869_02367	4	BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	HMEPL2_RS11770,HMEPL2_RS11780,WP_022988851.1,WP_022988852.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas meridiana	GCF_011764625_NZ_AP022869_BREX_I_3	2
GCF_900234395.1	BREX	BREX_I	GCF_900234395.1_NZ_LT960790_01306	GCF_900234395.1_NZ_LT960790_01314	GCF_900234395.1_NZ_LT960790_01306,GCF_900234395.1_NZ_LT960790_01307,GCF_900234395.1_NZ_LT960790_01310,GCF_900234395.1_NZ_LT960790_01311,GCF_900234395.1_NZ_LT960790_01312,GCF_900234395.1_NZ_LT960790_01313,GCF_900234395.1_NZ_LT960790_01314	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	LSAJ54_RS06485,LSAJ54_RS06490,LSAJ54_RS06505,LSAJ54_RS06510,LSAJ54_RS06515,WP_035146117.1,WP_035146115.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus sakei	GCF_900234395_NZ_LT960790_BREX_I_2	2
GCF_011764625.1	BREX	BREX_I	GCF_011764625.1_NZ_AP022869_00348	GCF_011764625.1_NZ_AP022869_00361	GCF_011764625.1_NZ_AP022869_00348,GCF_011764625.1_NZ_AP022869_00349,GCF_011764625.1_NZ_AP022869_00350,GCF_011764625.1_NZ_AP022869_00354,GCF_011764625.1_NZ_AP022869_00360,GCF_011764625.1_NZ_AP022869_00361	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_172514440.1,WP_197746117.1,HMEPL2_RS01760,HMEPL2_RS01780,HMEPL2_RS01810,HMEPL2_RS01815	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas meridiana	GCF_011764625_NZ_AP022869_BREX_I_2	2
GCF_009671045.1	BREX	BREX_I	GCF_009671045.1_NZ_CP046000_00693	GCF_009671045.1_NZ_CP046000_00698	GCF_009671045.1_NZ_CP046000_00693,GCF_009671045.1_NZ_CP046000_00694,GCF_009671045.1_NZ_CP046000_00695,GCF_009671045.1_NZ_CP046000_00696,GCF_009671045.1_NZ_CP046000_00697,GCF_009671045.1_NZ_CP046000_00698	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_085962535.1,WP_000566901.1,GJD92_RS04155,GJD92_RS04160,GJD92_RS04165,GJD92_RS04170	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	GCF_009671045_NZ_CP046000_BREX_I_2	2
GCF_000328765.2	BREX	BREX_I	GCF_000328765.2_NC_019954_00532	GCF_000328765.2_NC_019954_00540	GCF_000328765.2_NC_019954_00532,GCF_000328765.2_NC_019954_00533,GCF_000328765.2_NC_019954_00534,GCF_000328765.2_NC_019954_00538,GCF_000328765.2_NC_019954_00539,GCF_000328765.2_NC_019954_00540	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_013777642.1,WP_013777643.1,TEPIRE1_RS02650,TEPIRE1_RS02665,TEPIRE1_RS02670,TEPIRE1_RS02675	Bacteria	Bacillota	Clostridia	Thermosediminibacterales	Tepidanaerobacteraceae	Tepidanaerobacter	Tepidanaerobacter acetatoxydans	GCF_000328765_NC_019954_BREX_I_3	2
GCF_000213235.1	BREX	BREX_III	GCF_000213235.1_NC_015519_01880	GCF_000213235.1_NC_015519_01883	GCF_000213235.1_NC_015519_01880,GCF_000213235.1_NC_015519_01881,GCF_000213235.1_NC_015519_01883	3	BREX__pglZ3,BREX__pglXI,BREX__brxF	TEPRE1_RS09325,WP_013778922.1,TEPRE1_RS09340	Bacteria	Bacillota	Clostridia	Thermosediminibacterales	Tepidanaerobacteraceae	Tepidanaerobacter	Tepidanaerobacter acetatoxydans	GCF_000213235_NC_015519_BREX_III_4	2
GCF_000213235.1	BREX	BREX_I	GCF_000213235.1_NC_015519_00522	GCF_000213235.1_NC_015519_00530	GCF_000213235.1_NC_015519_00522,GCF_000213235.1_NC_015519_00523,GCF_000213235.1_NC_015519_00524,GCF_000213235.1_NC_015519_00528,GCF_000213235.1_NC_015519_00529,GCF_000213235.1_NC_015519_00530	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_013777642.1,WP_013777643.1,TEPRE1_RS02650,TEPRE1_RS02665,TEPRE1_RS02670,TEPRE1_RS02675	Bacteria	Bacillota	Clostridia	Thermosediminibacterales	Tepidanaerobacteraceae	Tepidanaerobacter	Tepidanaerobacter acetatoxydans	GCF_000213235_NC_015519_BREX_I_3	2
GCF_003950255.1	BREX	BREX	GCF_003950255.1_NZ_CP034369_01815	GCF_003950255.1_NZ_CP034369_01826	GCF_003950255.1_NZ_CP034369_01815,GCF_003950255.1_NZ_CP034369_01816,GCF_003950255.1_NZ_CP034369_01817,GCF_003950255.1_NZ_CP034369_01818,GCF_003950255.1_NZ_CP034369_01822,GCF_003950255.1_NZ_CP034369_01823,GCF_003950255.1_NZ_CP034369_01824,GCF_003950255.1_NZ_CP034369_01826	8	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglX1,BREX__pglZA,BREX__brxL,BREX__brxHII	WP_031684504.1,WP_198082239.1,EJA98_RS09290,EJA98_RS09295,EJA98_RS09310,EJA98_RS09315,EJA98_RS09320,WP_033991213.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	GCF_003950255_NZ_CP034369_BREX_2	2
GCF_014158455.1	BREX	BREX_III	GCF_014158455.1_NZ_AP022013_01487	GCF_014158455.1_NZ_AP022013_01494	GCF_014158455.1_NZ_AP022013_01487,GCF_014158455.1_NZ_AP022013_01488,GCF_014158455.1_NZ_AP022013_01490,GCF_014158455.1_NZ_AP022013_01494	4	BREX__pglZ3,BREX__brxHII,BREX__pglXI,BREX__brxF	H7X73_RS07430,WP_183149642.1,WP_183149644.1,H7X73_RS07465	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas caviae	GCF_014158455_NZ_AP022013_BREX_III_4	2
GCF_014158455.1	BREX	BREX_I	GCF_014158455.1_NZ_AP022013_01106	GCF_014158455.1_NZ_AP022013_01116	GCF_014158455.1_NZ_AP022013_01106,GCF_014158455.1_NZ_AP022013_01107,GCF_014158455.1_NZ_AP022013_01108,GCF_014158455.1_NZ_AP022013_01112,GCF_014158455.1_NZ_AP022013_01115,GCF_014158455.1_NZ_AP022013_01116	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_183149503.1,WP_183149504.1,H7X73_RS05535,H7X73_RS05555,H7X73_RS05570,H7X73_RS05575	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas caviae	GCF_014158455_NZ_AP022013_BREX_I_3	2
GCF_020271765.1	BREX	BREX_I	GCF_020271765.1_NZ_CP084302_00041	GCF_020271765.1_NZ_CP084302_00046	GCF_020271765.1_NZ_CP084302_00041,GCF_020271765.1_NZ_CP084302_00042,GCF_020271765.1_NZ_CP084302_00043,GCF_020271765.1_NZ_CP084302_00044,GCF_020271765.1_NZ_CP084302_00045,GCF_020271765.1_NZ_CP084302_00046	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	LDO52_RS15415,LDO52_RS15420,LDO52_RS15425,LDO52_RS15430,WP_002010699.1,WP_005264234.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter pseudolwoffii	GCF_020271765_NZ_CP084302_BREX_I_2	2
