replicon	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys	accession_in_sys	Superkingdom	phylum	class	order	family	genus	species	sys_id	abundance
GCF_015689175.1	BREX	BREX_I	GCF_015689175.1_NZ_CP065047_04199	GCF_015689175.1_NZ_CP065047_04204	GCF_015689175.1_NZ_CP065047_04199,GCF_015689175.1_NZ_CP065047_04200,GCF_015689175.1_NZ_CP065047_04201,GCF_015689175.1_NZ_CP065047_04202,GCF_015689175.1_NZ_CP065047_04203,GCF_015689175.1_NZ_CP065047_04204	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_241007777.1,WP_174814228.1,I2456_RS20900,I2456_RS20905,I2456_RS20910,I2456_RS20915	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium kubicae	GCF_015689175_NZ_CP065047_BREX_I_3	2
GCF_001675245.1	BREX	BREX_I	GCF_001675245.1_NZ_CP012739_01824	GCF_001675245.1_NZ_CP012739_01828	GCF_001675245.1_NZ_CP012739_01824,GCF_001675245.1_NZ_CP012739_01826,GCF_001675245.1_NZ_CP012739_01827,GCF_001675245.1_NZ_CP012739_01828	4	BREX__pglZB,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	FORC17_RS08365,WP_065090483.1,FORC17_RS08380,WP_065090485.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio vulnificus	GCF_001675245_NZ_CP012739_BREX_I_2	2
GCF_021650815.1	BREX	BREX_I	GCF_021650815.1_NZ_CP091284_00017	GCF_021650815.1_NZ_CP091284_00026	GCF_021650815.1_NZ_CP091284_00017,GCF_021650815.1_NZ_CP091284_00018,GCF_021650815.1_NZ_CP091284_00020,GCF_021650815.1_NZ_CP091284_00025,GCF_021650815.1_NZ_CP091284_00026	5	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	L3I90_RS00085,L3I90_RS00090,L3I90_RS00100,L3I90_RS00125,WP_006277879.1	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis raciborskii	GCF_021650815_NZ_CP091284_BREX_I_3	2
GCF_023100845.1	BREX	BREX_I	GCF_023100845.1_NZ_CP095864_02349	GCF_023100845.1_NZ_CP095864_02353	GCF_023100845.1_NZ_CP095864_02349,GCF_023100845.1_NZ_CP095864_02350,GCF_023100845.1_NZ_CP095864_02351,GCF_023100845.1_NZ_CP095864_02352,GCF_023100845.1_NZ_CP095864_02353	5	BREX__brxL,BREX__pglZB,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788	MYK68_RS11745,MYK68_RS11750,WP_247863884.1,MYK68_RS11760,WP_247863886.1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Gordoniaceae	Gordonia	Gordonia sp. PP30	GCF_023100845_NZ_CP095864_BREX_I_3	2
GCF_002849955.1	BREX	BREX_I	GCF_002849955.1_NZ_CP015498_01124	GCF_002849955.1_NZ_CP015498_01126	GCF_002849955.1_NZ_CP015498_01124,GCF_002849955.1_NZ_CP015498_01125,GCF_002849955.1_NZ_CP015498_01126	3	BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	Lh22155_RS05635,WP_101812673.1,WP_101812674.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus	GCF_002849955_NZ_CP015498_BREX_I_2	2
GCF_004103715.1	BREX	BREX_I	GCF_004103715.1_NZ_CP035282_01205	GCF_004103715.1_NZ_CP035282_01208	GCF_004103715.1_NZ_CP035282_01205,GCF_004103715.1_NZ_CP035282_01206,GCF_004103715.1_NZ_CP035282_01207,GCF_004103715.1_NZ_CP035282_01208	4	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1	WP_161567182.1,WP_128752228.1,EQM13_RS05940,EQM13_RS05945	Bacteria	Bacillota	Tissierellia	Tissierellales	Acidilutibacteraceae	Acidilutibacter	Acidilutibacter cellobiosedens	GCF_004103715_NZ_CP035282_BREX_I_3	2
GCF_002849955.1	BREX	BREX_III	GCF_002849955.1_NZ_CP015498_01952	GCF_002849955.1_NZ_CP015498_01956	GCF_002849955.1_NZ_CP015498_01952,GCF_002849955.1_NZ_CP015498_01953,GCF_002849955.1_NZ_CP015498_01954,GCF_002849955.1_NZ_CP015498_01955,GCF_002849955.1_NZ_CP015498_01956	5	BREX__pglZ3,BREX__brxHII,BREX__pglXI,BREX__brxC,BREX__brxF	WP_101812801.1,WP_101812802.1,WP_101812803.1,WP_199799129.1,Lh22155_RS09855	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus	GCF_002849955_NZ_CP015498_BREX_III_3	2
GCF_011046025.1	BREX	BREX_I	GCF_011046025.1_NZ_CP047639_01038	GCF_011046025.1_NZ_CP047639_01044	GCF_011046025.1_NZ_CP047639_01038,GCF_011046025.1_NZ_CP047639_01039,GCF_011046025.1_NZ_CP047639_01040,GCF_011046025.1_NZ_CP047639_01042,GCF_011046025.1_NZ_CP047639_01043,GCF_011046025.1_NZ_CP047639_01044	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_241256072.1,WP_000645939.1,GTK47_RS05250,GTK47_RS05260,GTK47_RS05265,GTK47_RS05270	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus sp. ZN5	GCF_011046025_NZ_CP047639_BREX_I_3	2
GCF_011046025.1	BREX	BREX_I	GCF_011046025.1_NZ_CP047639_03829	GCF_011046025.1_NZ_CP047639_03836	GCF_011046025.1_NZ_CP047639_03829,GCF_011046025.1_NZ_CP047639_03830,GCF_011046025.1_NZ_CP047639_03831,GCF_011046025.1_NZ_CP047639_03834,GCF_011046025.1_NZ_CP047639_03835,GCF_011046025.1_NZ_CP047639_03836	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_206535870.1,WP_165126214.1,GTK47_RS19230,GTK47_RS19245,GTK47_RS19250,GTK47_RS19255	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus sp. ZN5	GCF_011046025_NZ_CP047639_BREX_I_4	2
GCF_000144625.1	BREX	BREX_I	GCF_000144625.1_NC_014376_02808	GCF_000144625.1_NC_014376_02816	GCF_000144625.1_NC_014376_02808,GCF_000144625.1_NC_014376_02809,GCF_000144625.1_NC_014376_02812,GCF_000144625.1_NC_014376_02814,GCF_000144625.1_NC_014376_02815,GCF_000144625.1_NC_014376_02816	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	CLOSA_RS13990,CLOSA_RS13995,CLOSA_RS14010,CLOSA_RS14020,WP_013273421.1,WP_013273422.1	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Lacrimispora	Lacrimispora saccharolytica	GCF_000144625_NC_014376_BREX_I_3	2
GCF_000144625.1	BREX	BREX_I	GCF_000144625.1_NC_014376_03718	GCF_000144625.1_NC_014376_03726	GCF_000144625.1_NC_014376_03718,GCF_000144625.1_NC_014376_03719,GCF_000144625.1_NC_014376_03723,GCF_000144625.1_NC_014376_03724,GCF_000144625.1_NC_014376_03725,GCF_000144625.1_NC_014376_03726	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	CLOSA_RS18565,CLOSA_RS18570,CLOSA_RS18590,CLOSA_RS18595,WP_005929853.1,WP_013274278.1	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Lacrimispora	Lacrimispora saccharolytica	GCF_000144625_NC_014376_BREX_I_4	2
GCF_016859125.1	BREX	BREX_II	GCF_016859125.1_NZ_CP069338_06855	GCF_016859125.1_NZ_CP069338_06860	GCF_016859125.1_NZ_CP069338_06855,GCF_016859125.1_NZ_CP069338_06856,GCF_016859125.1_NZ_CP069338_06857,GCF_016859125.1_NZ_CP069338_06858,GCF_016859125.1_NZ_CP069338_06859,GCF_016859125.1_NZ_CP069338_06860	6	BREX__pglW,BREX__pglX2,BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	WP_203403671.1,JQX13_RS34260,WP_203403673.1,JQX13_RS34270,JQX13_RS34275,WP_203403676.1	Bacteria	Myxococcota	Myxococcia	Myxococcales	Archangiaceae	Archangium	Archangium violaceum	GCF_016859125_NZ_CP069338_BREX_II_3	2
GCF_016859125.1	BREX	BREX	GCF_016859125.1_NZ_CP069338_10620	GCF_016859125.1_NZ_CP069338_10626	GCF_016859125.1_NZ_CP069338_10620,GCF_016859125.1_NZ_CP069338_10621,GCF_016859125.1_NZ_CP069338_10622,GCF_016859125.1_NZ_CP069338_10623,GCF_016859125.1_NZ_CP069338_10624,GCF_016859125.1_NZ_CP069338_10625,GCF_016859125.1_NZ_CP069338_10626	7	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819,BREX__brxE	JQX13_RS52975,WP_203406938.1,JQX13_RS52985,JQX13_RS52990,WP_203406941.1,WP_203406942.1,WP_203406943.1	Bacteria	Myxococcota	Myxococcia	Myxococcales	Archangiaceae	Archangium	Archangium violaceum	GCF_016859125_NZ_CP069338_BREX_2	2
GCF_000470655.1	BREX	BREX	GCF_000470655.1_NC_021913_00297	GCF_000470655.1_NC_021913_00302	GCF_000470655.1_NC_021913_00297,GCF_000470655.1_NC_021913_00299,GCF_000470655.1_NC_021913_00302	3	BREX__brxHII,BREX__pglZA,BREX__pglX1	WP_021029738.1,HTIA_RS15295,HTIA_RS16145	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorhabdus	Halorhabdus tiamatea	GCF_000470655_NC_021913_BREX_1	2
GCF_000470655.1	BREX	BREX_I	GCF_000470655.1_NC_021913_00310	GCF_000470655.1_NC_021913_00313	GCF_000470655.1_NC_021913_00310,GCF_000470655.1_NC_021913_00311,GCF_000470655.1_NC_021913_00312,GCF_000470655.1_NC_021913_00313	4	BREX__brxC,BREX__brxB_DUF1788,BREX__brxC,BREX__brxA_DUF1819	WP_008528537.1,WP_008528536.1,WP_008528535.1,WP_202959033.1	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorhabdus	Halorhabdus tiamatea	GCF_000470655_NC_021913_BREX_I_2	2
GCF_001998865.1	BREX	BREX_I	GCF_001998865.1_NZ_CP019607_01034	GCF_001998865.1_NZ_CP019607_01038	GCF_001998865.1_NZ_CP019607_01034,GCF_001998865.1_NZ_CP019607_01035,GCF_001998865.1_NZ_CP019607_01036,GCF_001998865.1_NZ_CP019607_01037,GCF_001998865.1_NZ_CP019607_01038	5	BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	BW733_RS05145,BW733_RS05150,BW733_RS05155,WP_077348542.1,WP_077348544.1	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Tessaracoccus	Tessaracoccus flavescens	GCF_001998865_NZ_CP019607_BREX_I_3	2
GCF_001998865.1	BREX	BREX_II	GCF_001998865.1_NZ_CP019607_01196	GCF_001998865.1_NZ_CP019607_01203	GCF_001998865.1_NZ_CP019607_01196,GCF_001998865.1_NZ_CP019607_01198,GCF_001998865.1_NZ_CP019607_01199,GCF_001998865.1_NZ_CP019607_01202,GCF_001998865.1_NZ_CP019607_01203	5	BREX__brxHI,BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY	WP_237268321.1,WP_077348799.1,BW733_RS05945,BW733_RS05960,WP_077348815.1	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Tessaracoccus	Tessaracoccus flavescens	GCF_001998865_NZ_CP019607_BREX_II_4	2
GCF_004103715.1	BREX	BREX_I	GCF_004103715.1_NZ_CP035282_00245	GCF_004103715.1_NZ_CP035282_00251	GCF_004103715.1_NZ_CP035282_00245,GCF_004103715.1_NZ_CP035282_00246,GCF_004103715.1_NZ_CP035282_00247,GCF_004103715.1_NZ_CP035282_00248,GCF_004103715.1_NZ_CP035282_00250,GCF_004103715.1_NZ_CP035282_00251	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_128751698.1,WP_128751699.1,EQM13_RS01230,EQM13_RS01235,EQM13_RS01245,EQM13_RS01250	Bacteria	Bacillota	Tissierellia	Tissierellales	Acidilutibacteraceae	Acidilutibacter	Acidilutibacter cellobiosedens	GCF_004103715_NZ_CP035282_BREX_I_2	2
GCF_000014725.1	BREX	BREX_I	GCF_000014725.1_NC_008346_02601	GCF_000014725.1_NC_008346_02608	GCF_000014725.1_NC_008346_02601,GCF_000014725.1_NC_008346_02602,GCF_000014725.1_NC_008346_02605,GCF_000014725.1_NC_008346_02606,GCF_000014725.1_NC_008346_02607,GCF_000014725.1_NC_008346_02608	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	SWOL_RS12885,SWOL_RS12890,SWOL_RS12910,SWOL_RS12915,WP_011641866.1,WP_011641867.1	Bacteria	Bacillota	Clostridia	Eubacteriales	Syntrophomonadaceae	Syntrophomonas	Syntrophomonas wolfei	GCF_000014725_NC_008346_BREX_I_4	2
GCF_000014725.1	BREX	BREX_I	GCF_000014725.1_NC_008346_01010	GCF_000014725.1_NC_008346_01020	GCF_000014725.1_NC_008346_01010,GCF_000014725.1_NC_008346_01012,GCF_000014725.1_NC_008346_01019,GCF_000014725.1_NC_008346_01020	4	BREX__brxA_DUF1819,BREX__brxC,BREX__pglZA,BREX__brxL	WP_081424784.1,SWOL_RS05025,WP_011640417.1,SWOL_RS05070	Bacteria	Bacillota	Clostridia	Eubacteriales	Syntrophomonadaceae	Syntrophomonas	Syntrophomonas wolfei	GCF_000014725_NC_008346_BREX_I_3	2
GCF_014280115.1	BREX	BREX_I	GCF_014280115.1_NZ_CP047938_02244	GCF_014280115.1_NZ_CP047938_02252	GCF_014280115.1_NZ_CP047938_02244,GCF_014280115.1_NZ_CP047938_02245,GCF_014280115.1_NZ_CP047938_02246,GCF_014280115.1_NZ_CP047938_02248,GCF_014280115.1_NZ_CP047938_02251,GCF_014280115.1_NZ_CP047938_02252	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_186513665.1,WP_186513666.1,SynA1544_RS11215,SynA1544_RS11225,SynA1544_RS11240,SynA1544_RS11245	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. A15-44	GCF_014280115_NZ_CP047938_BREX_I_3	2
GCF_014280115.1	BREX	BREX	GCF_014280115.1_NZ_CP047938_00548	GCF_014280115.1_NZ_CP047938_00555	GCF_014280115.1_NZ_CP047938_00548,GCF_014280115.1_NZ_CP047938_00549,GCF_014280115.1_NZ_CP047938_00550,GCF_014280115.1_NZ_CP047938_00551,GCF_014280115.1_NZ_CP047938_00552,GCF_014280115.1_NZ_CP047938_00553,GCF_014280115.1_NZ_CP047938_00555	7	BREX__brxE,BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_186514735.1,WP_186514736.1,WP_186514737.1,SynA1544_RS02755,WP_186514739.1,WP_186514740.1,SynA1544_RS02775	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. A15-44	GCF_014280115_NZ_CP047938_BREX_1	2
GCF_001806305.1	BREX	BREX_III	GCF_001806305.1_NZ_CP017483_03583	GCF_001806305.1_NZ_CP017483_03587	GCF_001806305.1_NZ_CP017483_03583,GCF_001806305.1_NZ_CP017483_03585,GCF_001806305.1_NZ_CP017483_03586,GCF_001806305.1_NZ_CP017483_03587	4	BREX__brxF,BREX__pglXI,BREX__brxHII,BREX__pglZ3	BIZ42_RS17700,WP_070427209.1,WP_070427210.1,BIZ42_RS17720	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas sp. LM091	GCF_001806305_NZ_CP017483_BREX_III_3	2
GCF_001806305.1	BREX	BREX	GCF_001806305.1_NZ_CP017483_02739	GCF_001806305.1_NZ_CP017483_02749	GCF_001806305.1_NZ_CP017483_02739,GCF_001806305.1_NZ_CP017483_02740,GCF_001806305.1_NZ_CP017483_02741,GCF_001806305.1_NZ_CP017483_02742,GCF_001806305.1_NZ_CP017483_02745,GCF_001806305.1_NZ_CP017483_02748,GCF_001806305.1_NZ_CP017483_02749	7	BREX__brxE,BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_032968954.1,WP_049450114.1,WP_049450111.1,BIZ42_RS13545,WP_070426725.1,WP_070426727.1,BIZ42_RS13580	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas sp. LM091	GCF_001806305_NZ_CP017483_BREX_1	2
GCF_020271765.1	BREX	BREX_I	GCF_020271765.1_NZ_CP084301_00001	GCF_020271765.1_NZ_CP084301_00193	GCF_020271765.1_NZ_CP084301_00001,GCF_020271765.1_NZ_CP084301_00003,GCF_020271765.1_NZ_CP084301_00004,GCF_020271765.1_NZ_CP084301_00191,GCF_020271765.1_NZ_CP084301_00192,GCF_020271765.1_NZ_CP084301_00193	6	BREX__pglX1,BREX__pglZA,BREX__brxL,BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC	LDO52_RS14250,LDO52_RS14260,LDO52_RS14265,WP_005264234.1,WP_225554347.1,LDO52_RS14245	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter pseudolwoffii	GCF_020271765_NZ_CP084301_BREX_I_2	2
GCF_001675245.1	BREX	BREX_I	GCF_001675245.1_NZ_CP012740_00638	GCF_001675245.1_NZ_CP012740_00645	GCF_001675245.1_NZ_CP012740_00638,GCF_001675245.1_NZ_CP012740_00639,GCF_001675245.1_NZ_CP012740_00642,GCF_001675245.1_NZ_CP012740_00643,GCF_001675245.1_NZ_CP012740_00644,GCF_001675245.1_NZ_CP012740_00645	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	FORC17_RS18315,FORC17_RS18320,FORC17_RS18335,FORC17_RS18340,WP_065091083.1,WP_065091084.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio vulnificus	GCF_001675245_NZ_CP012740_BREX_I_2	2
GCF_023734135.1	BREX	BREX_I	GCF_023734135.1_NZ_AP025730_04208	GCF_023734135.1_NZ_AP025730_04215	GCF_023734135.1_NZ_AP025730_04208,GCF_023734135.1_NZ_AP025730_04209,GCF_023734135.1_NZ_AP025730_04214,GCF_023734135.1_NZ_AP025730_04215	4	BREX__brxC,BREX__pglX1,BREX__pglZB,BREX__brxL	NGK70_RS21040,WP_251970425.1,NGK70_RS21070,NGK70_RS21075	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Sphaerotilus	Sphaerotilus sp. FB-5	GCF_023734135_NZ_AP025730_BREX_I_3	2
GCF_023734135.1	BREX	BREX_II	GCF_023734135.1_NZ_AP025730_03350	GCF_023734135.1_NZ_AP025730_03353	GCF_023734135.1_NZ_AP025730_03350,GCF_023734135.1_NZ_AP025730_03351,GCF_023734135.1_NZ_AP025730_03352,GCF_023734135.1_NZ_AP025730_03353	4	BREX__pglY,BREX__pglZ2,BREX__brxD,BREX__brxHI	WP_251969637.1,NGK70_RS16755,NGK70_RS16760,WP_251969640.1	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Sphaerotilus	Sphaerotilus sp. FB-5	GCF_023734135_NZ_AP025730_BREX_II_4	2
GCF_004135755.1	BREX	BREX_VI	GCF_004135755.1_NZ_CP012672_09722	GCF_004135755.1_NZ_CP012672_09730	GCF_004135755.1_NZ_CP012672_09722,GCF_004135755.1_NZ_CP012672_09723,GCF_004135755.1_NZ_CP012672_09724,GCF_004135755.1_NZ_CP012672_09725,GCF_004135755.1_NZ_CP012672_09727,GCF_004135755.1_NZ_CP012672_09728,GCF_004135755.1_NZ_CP012672_09730	7	BREX__brxHI,BREX__brxD,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxE	WP_129580211.1,SOCE836_RS49045,SOCE836_RS49050,WP_129580214.1,SOCE836_RS49065,WP_129580217.1,SOCE836_RS49080	Bacteria	Myxococcota		Polyangiales	Polyangiaceae	Sorangium	Sorangium cellulosum	GCF_004135755_NZ_CP012672_BREX_VI_4	2
GCF_004135755.1	BREX	BREX_II	GCF_004135755.1_NZ_CP012672_01619	GCF_004135755.1_NZ_CP012672_01629	GCF_004135755.1_NZ_CP012672_01619,GCF_004135755.1_NZ_CP012672_01620,GCF_004135755.1_NZ_CP012672_01621,GCF_004135755.1_NZ_CP012672_01622,GCF_004135755.1_NZ_CP012672_01626,GCF_004135755.1_NZ_CP012672_01629	6	BREX__brxHI,BREX__brxD,BREX__pglZ2,BREX__pglY,BREX__pglX2,BREX__pglW	WP_129573692.1,SOCE836_RS08170,SOCE836_RS08175,WP_129573695.1,SOCE836_RS08200,WP_129573702.1	Bacteria	Myxococcota		Polyangiales	Polyangiaceae	Sorangium	Sorangium cellulosum	GCF_004135755_NZ_CP012672_BREX_II_3	2
GCF_003691525.1	BREX	BREX_III	GCF_003691525.1_NZ_CP033141_02175	GCF_003691525.1_NZ_CP033141_02179	GCF_003691525.1_NZ_CP033141_02175,GCF_003691525.1_NZ_CP033141_02176,GCF_003691525.1_NZ_CP033141_02177,GCF_003691525.1_NZ_CP033141_02179	4	BREX__pglZ3,BREX__brxHII,BREX__pglXI,BREX__brxF	D0871_RS11665,WP_023624072.1,WP_023624073.1,D0871_RS11685	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio parahaemolyticus	GCF_003691525_NZ_CP033141_BREX_III_4	2
GCF_003691525.1	BREX	BREX_I	GCF_003691525.1_NZ_CP033141_01524	GCF_003691525.1_NZ_CP033141_01532	GCF_003691525.1_NZ_CP033141_01524,GCF_003691525.1_NZ_CP033141_01525,GCF_003691525.1_NZ_CP033141_01529,GCF_003691525.1_NZ_CP033141_01530,GCF_003691525.1_NZ_CP033141_01531,GCF_003691525.1_NZ_CP033141_01532	6	BREX__brxL,BREX__pglZA,BREX__pglX1,BREX__brxC,BREX__brxB_DUF1788,BREX__brxA_DUF1819	D0871_RS08235,D0871_RS08240,D0871_RS08260,D0871_RS08265,WP_122015999.1,WP_100754283.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio parahaemolyticus	GCF_003691525_NZ_CP033141_BREX_I_3	2
GCF_001687065.1	BREX	BREX_I	GCF_001687065.1_NZ_CP016432_01017	GCF_001687065.1_NZ_CP016432_01028	GCF_001687065.1_NZ_CP016432_01017,GCF_001687065.1_NZ_CP016432_01018,GCF_001687065.1_NZ_CP016432_01019,GCF_001687065.1_NZ_CP016432_01022,GCF_001687065.1_NZ_CP016432_01027,GCF_001687065.1_NZ_CP016432_01028	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__pglX1,BREX__pglZA,BREX__brxL	WP_235670351.1,WP_068867044.1,Ptc2401_RS05035,Ptc2401_RS05045,Ptc2401_RS05070,Ptc2401_RS05075	Bacteria	Chlorobiota	Chlorobiia	Chlorobiales	Chlorobiaceae	Prosthecochloris	Prosthecochloris sp. CIB 2401	GCF_001687065_NZ_CP016432_BREX_I_3	2
